"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-0.157438270522304,0.300639178069729,0.0764428023334187,-0.0330432251673298,0.1798030822008,0.782009606258244,0.803570152810384,-0.209180682755789,0.193224983450345,-0.936027626677498
"2",0.0765642242718471,0.249204979492556,0.138053970965559,0.0502605084982666,0.124034098803079,0.0527120247406117,-0.199239402359,0.273072543056989,0.11959745683297,0.115739595697121
"3",0.113998762707837,0.195062611890293,0.190395644204872,0.284664834361966,0.143707280573205,0.0435291456214625,-0.723161521945616,1.05522924583453,-0.007629444065312,-0.295796559183233
"4",0.020656884114764,0.46272160048311,0.129875684987374,0.210217393239665,-0.00289375907241123,0.0400462688710506,-0.513533288549996,0.803373875911892,-0.070679932841312,-0.079784727144137
"5",-0.0180464602649964,0.337457779280569,0.157338797058091,-0.117205559304786,0.150474102434909,0.212685256699002,-0.0492132202449354,0.143077091754535,0.0927835168100076,0.090648695777604
"6",0.383107280744966,-0.583313041072441,0.4170988216401,0.269963780108233,0.135603336058585,-0.371669865371887,3.3480787091217,-2.48875165312986,-0.149325917579478,0.0392085494800796
"7",-0.00962852252921384,0.296273059088798,0.240092774251457,0.00986480360885956,0.0697525743087354,0.340030355925427,1.16634104734101,-1.38604154381843,0.136917392726771,0.136398059096586
"8",0.0933910124267377,0.0405678420656772,0.120567530145604,-0.00129749382000694,0.155011179571965,0.132851826466534,0.172407984374036,0.0614828445708093,0.0868453007210273,0.138171973477616
"9",0.19767631446142,0.859141875626711,0.141092205287677,-0.120674852562242,-0.00938573649651257,-0.205969616699113,0.035354877889413,0.152431613537198,-0.251376934013017,0.201710252968466
"10",-0.262741337544728,-0.352052035401703,-0.348439627288487,0.378193042755074,0.302820541169232,1.77767264820407,0.587367895319472,-0.428126696029364,1.72045889240264,-2.3751533235862
"11",-1.18597105297788,-0.0404667144735747,-0.257480067610042,2.89585713763394,0.681988222240073,0.592959821929276,-4.23323640173815,2.26544817412624,0.00252365977863401,0.278377221091482
"12",0.301419571812908,0.509319462758778,0.201497247546165,0.161934169234392,0.0260388446404296,-0.313676780724034,-0.8083283651481,0.807219322820109,-0.0722583124348574,0.18683483949421
"13",-0.272864222994524,0.503560523095526,0.200923148793354,-0.0620899320029949,0.0366177775812879,0.439611720717432,1.28610844597517,-1.17232032233989,0.320010925648743,-0.279558064474111
"14",0.0587895232620669,0.0713903391359169,0.12601325253724,0.103437050393249,0.174386391998062,0.0972526608404242,0.103731216946044,0.0334565611417785,0.10274669774276,0.128796306002457
"15",0.221615579440718,0.896770744069314,-0.122687291779268,0.484957731344486,-0.0031563842803203,-0.538701896640297,-0.146507379871417,-0.111799372508108,0.158756325652181,0.160751944572711
"16",0.134550427540738,0.2778918504363,0.0509227313039981,-0.159624880971047,-0.0107050460776632,-0.165429177015317,-0.689647168743655,2.02175156946298,-0.0424237396118188,-0.417286566324515
"17",0.139480245750362,0.265955908230479,0.0784040568918832,-0.242819301523269,0.176709237114735,-0.184848155288782,-0.870761191724673,1.42860049247538,0.00441694895550452,0.204861759118384
"18",0.0473921734524103,0.150199234577358,0.135791479143289,0.0107510888254456,0.185722948290944,0.101370358862011,0.226111059217262,-0.171309825299194,0.0667743042869943,0.247197178643479
"19",-0.194378160894407,0.74802080932107,-0.288643218153301,0.550577665655536,0.0683778103567744,0.297962961343133,-1.33630796989085,0.797200175029378,-0.19749206359166,0.554681990824324
"20",0.0819397545965496,-0.103190775131946,0.142111342726965,-0.0406732049228687,0.141817300727049,0.176586863278377,0.74073838596828,-0.277876525173566,0.156870363422714,-0.0183235054915552
"21",0.0959912872686417,0.239167461945229,0.137778864236433,-0.0826681203710321,0.219931967229505,-0.0217338231061272,1.29343769480026,-0.869864932878359,0.064695869076691,-0.0767362682012367
"22",-0.239645663561628,0.579621157238574,-0.083773787092867,0.550721055739681,0.251845210635905,0.69713004626971,-1.66382962819364,1.08890901703148,-0.108916043397937,-0.0720613646692763
"23",0.467002453863238,0.0532299244648208,0.219423735419468,0.750350402467036,0.0106246143636559,-0.252874482269182,-1.16807108914373,1.48776441194935,0.101549797128734,-0.668999768243391
"24",0.0287198927185431,0.0457463779515428,0.125105131436222,-0.0922610431793742,0.175492225851804,0.0729298297925622,0.31656643603816,0.171360715805801,0.129096648273717,0.0272437853110227
"25",0.665636827702352,-0.38837379820357,0.0511466835296395,0.279412661629659,0.0161657841800532,-0.172012447518923,0.986775942864064,-0.25895367665238,0.353696603582644,-0.533494581113539
"26",0.149335728402253,0.044575087006976,0.111341226219398,0.298707183651242,0.198549578075219,-0.0539883895516678,0.642827018187672,-0.49142961071111,0.0159615639098615,0.0841206148101561
"27",0.231549233057831,0.258640555218815,0.28130347419922,0.0948264740255334,-0.0330830771681915,0.473516505237794,-0.409072326111122,0.674805129890453,0.159267487318705,-0.731753455669038
"28",0.122077338210234,0.677321929578916,0.0768085135519158,-0.132319610400308,0.0787412694278848,-0.260892455527688,0.393841850708076,-0.384715703535492,0.0712409301981784,0.357895937788283
"29",0.534936119804666,1.02382124441371,0.708771516122093,-0.381433094063877,0.0833600360167536,-2.22402586056692,0.841034577556997,0.451311262103182,-0.170498370247483,0.132722568860885
"30",0.122950464043959,0.505047463411984,-0.0201020425541863,0.0636917388001151,0.246371086620035,0.0854733365917404,-0.258413685106664,-0.0146549391985508,0.183477263947671,0.086159313443895
"31",0.326138384884929,0.660121613864073,0.00273593186295314,0.0124738203107077,-0.0575409733765039,0.0146167546012706,0.00980424422462355,-0.171349589279444,0.0808642996323947,0.122135513274997
"32",0.0371154409768082,-0.0678258550401556,0.123670967583027,-0.794478967248119,0.264378204002152,0.381950849009196,1.53089177819693,-0.932517415639182,0.0906499873931413,0.366165010766199
"33",0.117846184992236,0.169837531949285,0.17868071165227,0.0943393889332372,0.119408096822423,-0.422446643274225,0.742566881250967,-0.0490356953537845,0.202622365274599,-0.153818822247009
"34",0.227891774708909,-0.234214323271046,0.322834232803196,0.0997695364368495,0.325235732305992,0.703893985542763,1.09403671942281,-1.33878744855064,-0.337424721529169,0.136764512130339
"35",-0.0947765756728236,0.456775202931768,0.003360255750869,-0.581257308811446,-0.0333131320405054,-0.0785372637045621,0.746878627038708,0.024554924704741,-0.114578609980308,0.670893879783557
