"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-0.177932228302533,0.359498978356318,0.0541515414136735,0.0493173387505691,0.184267225345453,0.80264209541982,0.740691056059098,-0.177503777546026,0.168629662397557,-1.00376189189393
"2",0.0271867817832895,0.176989734352272,0.131059531307816,-0.104943015766628,0.160243446301127,0.112765189010946,-0.0300712662135454,0.361313550833206,0.0956956609932085,0.0697603873983079
"3",0.146018809705944,0.204208128008771,0.211205721678916,0.267426977020824,0.137691505426813,-0.016170633867649,-0.624866655109078,1.02242230666977,-0.00731402877262017,-0.340622130761689
"4",-0.00125775419296064,0.532785029630631,0.108980410790606,0.334681774482618,-0.0183293964608498,-0.0454020935260332,-0.43412085564815,0.670049304205733,-0.121332441911478,-0.0260539773701176
"5",-0.186754314481375,0.413030339687053,0.225707821340674,-0.233944516328851,0.126141542410844,0.343226874388864,-0.0322373891287607,0.308952364391117,0.111696626120906,-0.075819348400472
"6",0.288956144427961,-0.279467069107722,0.344851882132855,0.178261417270104,0.132421020563683,-0.125986041796293,2.8472365914588,-2.47279044328049,-0.1296643922466,0.216180890577702
"7",-0.0519828317294056,0.37910092538309,0.258539755311463,-0.0700985899725819,0.0681343441170596,0.367978239771293,1.17915283236383,-1.38857078325394,0.134622389204026,0.12312371880517
"8",0.0650250138338027,0.0553078057708807,0.124044527071355,0.0784193422270347,0.156102026600451,0.0853572448996462,0.210655100467045,0.0217900831155188,0.0873038540830532,0.115995001931212
"9",0.189359834062492,0.803630723011153,0.149277337403252,-0.0609985769001052,-0.00865834931099446,-0.166455600515817,0.0375403055388371,0.129411622033856,-0.251910134828879,0.178802839506206
"10",-0.271903484424805,-0.398238462310437,-0.36533896883397,0.399896306733063,0.30827040614507,1.84807454470111,0.587514961829078,-0.47981331562725,1.81536760391559,-2.44382959212745
"11",-0.954115968258148,0.0989021546204289,-0.228610557989003,2.37191126304077,0.543613372534192,0.413000516099044,-3.56232928069047,1.96508320040495,0.0324398580870165,0.320105442151214
"12",0.225743771933872,0.550914463061694,0.123620395025347,0.279137444771614,0.0391425432629423,-0.244018276426059,-1.08481042247546,0.79359201320713,-0.061230834947958,0.377908902586877
"13",-0.291599509328144,0.560597854714823,0.192932388292022,-0.0691180844564605,0.037236258868212,0.359664410029845,1.23540707132973,-1.16520243564646,0.352396969893583,-0.212314923697149
"14",0.0609220444520407,0.0339812397551425,0.125755748230699,0.0903114328640298,0.171082227833486,0.0909009143169377,0.135396041593705,0.0681089052100361,0.103190109895888,0.120351335848036
"15",0.196062957581047,0.997255501038304,-0.166920399382457,0.596110746363614,-0.0272027483072436,-0.617287613590976,0.101460832620857,-0.442066534410863,0.239755866385918,0.122831391701798
"16",0.108124659210636,0.186051373856252,0.0839854539071728,-0.148351557492243,-0.025994641151812,-0.100221868661397,-0.704074118686258,2.11435324032051,-0.043821750130304,-0.470050791172562
"17",0.11401948120168,0.255550971307248,0.0838447142217381,-0.182195985196673,0.183612158451006,-0.171638301326924,-0.861770981284736,1.42516618965155,0.0154780779869129,0.137933674988199
"18",0.0642110328276567,0.149368347418851,0.139199921543434,-0.0697057924180113,0.174705517212507,0.157078746417917,0.183534613227762,-0.132756888788489,0.0803617299641129,0.25400277259426
"19",-0.209084794431729,0.835689866183648,-0.319805433039478,0.585365548619013,0.0654632240585068,0.328428035701713,-1.36992300945545,0.736567099621836,-0.222127992690049,0.569427455431994
"20",0.107374439080769,-0.0759079430247656,0.116135590515395,-0.0688398900200939,0.147087116314457,0.189720966411514,0.725868630777095,-0.309829730678394,0.161275691253894,0.00711512937012953
"21",0.150969078309377,0.17331517222918,0.125010879591319,-0.0697558301536605,0.179921840313213,0.0315322283430257,1.26091764636528,-0.964232026694688,0.118617902886578,-0.00629689118962708
"22",-0.236339329533414,0.607523834263664,-0.102955379245991,0.599690419139821,0.241760768334622,0.718870900694095,-1.62472486596202,0.966505479510807,-0.0937617285555887,-0.0765700986459987
"23",0.436437044031165,0.0395917810946659,0.223030736368144,0.672142617545072,0.020901517214077,-0.198756129990907,-1.12806872443922,1.50070033773131,0.0837198107725053,-0.64969899032682
"24",0.0273263099285431,0.0206992648734323,0.128298044086543,-0.103641827893778,0.16664245365095,0.107158864639495,0.280713807136929,0.194629642068165,0.125849533072456,0.0523239084372651
"25",0.674071042961861,-0.363129136750361,0.0560692359662086,0.336524950493086,-0.00235906349811824,-0.182062582086483,0.899036793681324,-0.186741397810235,0.313746876134589,-0.545156719091872
"26",0.0333646874792744,0.129694841761238,0.132081317888496,0.381221320780877,0.149500923866087,0.0451052460631375,0.684109274064314,-0.487228752980567,-0.0094607479850354,-0.0583881109378219
"27",0.189042937554696,0.228266168751361,0.294038748432993,0.0802114260267913,-0.0287406267630135,0.496988601198501,-0.345595916396588,0.633953641525831,0.153368601538104,-0.701533581868676
"28",0.0868764308642777,0.752415020877542,0.0908400635771686,-0.028875720931821,0.0623371146322094,-0.466741531004854,0.455284948703224,-0.0964594710858701,0.0157452201241465,0.128577924243977
"29",0.656416445058923,1.10394850640374,0.674038303711968,-0.345007702229708,0.0254204492544073,-2.61305114627405,1.06707778095537,0.320558292052143,-0.186566386308934,0.297165457376138
"30",0.123507778316186,0.548231271667115,-0.0438228490849196,0.0663932836702233,0.274701029810219,0.0673531369083048,-0.325979065286057,0.0824546386498095,0.170485666220886,0.0366751091282335
"31",0.312959479251808,0.67520388535456,0.00753620119710763,-0.0121930292078535,-0.0866647985267706,0.0702075008401642,0.0686261061419799,-0.188236336798293,0.0654670718002945,0.0870939199470035
"32",0.0433659716618972,-0.056850349723002,0.125152152413755,-0.780896908296968,0.263645206860459,0.383128575295914,1.52281407150023,-0.93329262465541,0.0823512873430887,0.350582617600031
"33",0.15409489014333,-0.0918647222623647,0.252375859357676,0.184736386278242,0.135699726103364,-0.590687812308777,1.17278411021882,-0.080854175966499,0.213231142708731,-0.349515404272524
"34",0.203947466370712,-0.221180645883119,0.311868132056093,0.116208011804549,0.31247560191107,0.688825804576291,0.969040763131932,-1.22516550484733,-0.302024587711794,0.146004958591593
"35",-0.12641746294722,0.542360276159764,-0.00637987565616158,-0.562962003986952,-0.0378581528884836,-0.0503421606943826,0.728274376727369,-0.0580515302432208,-0.1471852062483,0.718561739777587
"36",0.629876835432222,-0.0456519097378163,-0.182001908512547,0.165796745116472,0.106545968417047,-0.200814382541718,0.659830973159631,-1.04523081930888,0.157225705135663,0.754422792839924
"37",0.0970527069144862,0.141139404202205,0.134061413883219,0.233679994097621,0.127829175652231,-0.280425715603895,1.24840819758253,-0.623677253627801,-0.0331418447504781,-0.0449260783501143
"38",0.112597812719344,0.875637652888672,-0.00671804874100691,-0.0223296613975426,-0.0958320692935301,0.685505930286027,-1.44945884184768,0.441315151330219,-0.475930208920862,0.935212282976357
"39",0.0542516119544332,0.413165491046426,0.269368604235929,0.281585924992318,0.0568686016430407,0.29823097219977,0.834899606743112,-0.79901842567254,-0.0676233593201346,-0.341729027822354
"40",0.0619002694032557,0.0319176878975538,0.123604676496524,0.0776670670415641,0.176945932292371,0.0933157313448183,0.108403483981374,0.0808185754054769,0.106060652236917,0.139365923900145
"41",-0.158121435021435,0.0535602365459445,0.0536198605153768,-0.25386932137102,0.0174792201345119,1.19542189424531,-1.80261276133756,2.20927255939261,0.282693878211689,-0.597444131315426
"42",0.915488810420456,-0.363131835295299,-0.120730632039535,1.02875360288594,0.024070007178814,1.19208790184311,3.75656347560419,-5.50550165903065,-0.141062467067393,0.213462795500369
"43",0.43848986486883,-0.396540571511899,0.152689642378196,-0.107146412961704,0.104292336015548,-0.108589350629258,2.12953600029417,-1.37113479577174,0.0797574757307234,0.0786458115871303
"44",0.0583823856542247,-0.0879716648032606,0.226977814186378,0.91285153348755,0.0149801648324059,0.31096520798295,-1.37330450133951,1.52064853594385,0.082195664718061,-0.665725140662652
