"ew","mv_Markowitz","mv_MichaudParam","mv_MichaudNonP","mv_MarkowitzPCA","mv_FactorParamPCA","mv_FactorNonPPCA","mv_MarkowitzObs","mv_FactorParamObs","mv_FactorNonPObs","ew","ef_Markowitz","ef_MichaudParam","ef_MichaudNonP","ef_MarkowitzPCA","ef_FactorParamPCA","ef_FactorNonPPCA","ef_MarkowitzObs","ef_FactorParamObs","ef_FactorNonPObc"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0760601175090694,0.181975106226997,0.128364271368424,0.188872841324482,0.159379311601599,0.115438060800238,0.169318574320265,0.164126943346917,0.114683004168569,0.183971698156024,0.0760601175090694,0.182277499396958,0.127343188685626,0.17983742398463,0.156642836411073,0.120869885821156,0.181117183005148,0.162603613258012,0.128872320377291,0.17812497523037
"3",0.0558596295337116,0.0873599958249888,0.0742319864287573,0.0974944585496251,0.134033337692458,0.110808035549841,0.130486969282478,0.133095203586661,0.109941127299842,0.129049558917726,0.0558596295337116,0.081419676007676,0.0772900050610335,0.0870788571102751,0.123010598856686,0.100837242921066,0.112445241889389,0.121963235724803,0.105938812575022,0.108458317357414
"4",0.0667204615250064,0.143871146020271,0.11294950538471,0.13839315513323,0.0958017347172161,0.0907347626020868,0.102089190799439,0.100186992093873,0.0974707619351808,0.106675134596648,0.0667204615250064,0.135496744818587,0.11060457644362,0.131711910093303,0.105855250358777,0.0832962271181432,0.121875472227877,0.110741231225166,0.0940355148466867,0.12265421661037
"5",0.0890569456049907,0.105301734676648,0.113949797682849,0.12352842961593,0.112010094041789,0.13118233422755,0.143696286813952,0.115540474084433,0.109190335804245,0.126521338458872,0.0890569456049907,0.101729570750351,0.120690234381789,0.129283452732442,0.11094339901284,0.112163007376831,0.137461221382183,0.113815059023387,0.128167248115352,0.140772055223833
"6",0.0666463126592724,0.0814089255153806,0.0863297989184208,0.0864065685757984,0.0930297080817387,0.0977340798018119,0.102565304600022,0.087600356918712,0.0911191854148386,0.102617460885201,0.0666463126592724,0.0870135592682355,0.0810639837471194,0.108504360059945,0.102345362564689,0.0992030765666029,0.107524524468948,0.0988833107172007,0.101834934307813,0.0983886704184938
"7",0.131342597037407,0.323131610320979,0.224253457970624,0.322719041318169,0.313444145045641,0.235198459342576,0.324714118601221,0.325644615160199,0.238580000888129,0.322170626241292,0.131342597037407,0.341210661452941,0.224123410682353,0.337249843117749,0.323348243546734,0.239215918794539,0.333810708751882,0.340043635654158,0.255090266237431,0.340962763904738
"8",0.0486750021269049,0.0647720619409906,0.0683420563943289,0.0891489822511183,0.308543340989876,0.182115918076132,0.316879834711916,0.317562253067804,0.18276224413114,0.326509165256792,0.0486750021269049,0.068200350878733,0.0743741540255463,0.0811295187953396,0.313968928571203,0.194981046535785,0.346333290593333,0.323823883850703,0.194850042316035,0.322992693789593
"9",0.194641609380483,0.506722906263346,0.322030353284154,0.570909566260752,0.447268438332526,0.300607328621469,0.4864728668746,0.449626196252713,0.299854764888316,0.473739678317747,0.194641609380483,0.509976674384285,0.323793166527926,0.574967146176185,0.452881197538976,0.306801042250869,0.480021982893581,0.45874531719426,0.31252638484404,0.472355587751683
"10",0.253112837552764,0.155106359181621,0.178634095266421,0.159488913304284,0.13266924215601,0.15447880799161,0.147695943666035,0.132068552468141,0.168480732212175,0.160685723974638,0.253112837552764,0.157358719985399,0.153908721929454,0.154486809884643,0.123921125312881,0.157431067110017,0.154332660002807,0.125275036576252,0.150511991368432,0.152589807298615
"11",0.180881075470461,0.209266682105889,0.194053863518686,0.206866903435136,0.279813627563632,0.222466172644467,0.240823189217298,0.280818875777698,0.235355852411178,0.248860918419668,0.180881075470461,0.2184920416679,0.203789575168616,0.210532340097293,0.277076948371786,0.207265613603386,0.244134920660087,0.275658058452614,0.217453423455915,0.246089767063025
"12",0.0857333016553243,0.154980759541095,0.17204252254493,0.111430910577947,0.119492238635003,0.14550651034766,0.10347174176129,0.120333850890056,0.135580512699179,0.11296534401496,0.0857333016553243,0.136982283915617,0.124224689418901,0.10099182622513,0.124368315151101,0.157307659420596,0.114602406825915,0.123599691267055,0.145031729576151,0.109685298394765
"13",0.12853881709069,0.288900012768634,0.177473833170343,0.319349344034838,0.652725443760794,0.484821365538223,0.453394541176934,0.634129963137376,0.453827063923637,0.472444639932527,0.12853881709069,0.286596930390273,0.183255992398838,0.32223152520873,0.638776662802695,0.460819773300087,0.443208893053733,0.621576177592528,0.458076850349818,0.456143420634645
"14",0.0660015053830409,0.496403465450424,0.412495695066907,0.299472313474882,0.0479871341695549,0.0712651227377812,0.0596295485459,0.0480776216747736,0.0680178910618246,0.0599115471917612,0.0660015053830409,0.487937453475584,0.37403283141172,0.313416180830309,0.0456017349269561,0.0651949703943579,0.0592568848991598,0.0457751797154796,0.0640786202772837,0.0551304544580521
"15",0.0783866354537884,0.0739784914552646,0.0877925194729997,0.0782736334945477,0.156807711880754,0.156307665182661,0.134455732769981,0.159117217977289,0.140185339650168,0.133426207484834,0.0783866354537884,0.0784444437673597,0.109649275797406,0.0740548495054576,0.150598788534418,0.159241266710222,0.149485709591573,0.153147936489873,0.143920135725548,0.130057045587564
"16",0.121180624613582,0.167265890576654,0.193445108928057,0.148359640294185,0.0945580482595067,0.12565042181531,0.113581551866695,0.092424177690881,0.111194274837852,0.120019513262776,0.121180624613582,0.160576803846368,0.172858769953973,0.126771479489142,0.081838567149935,0.114176012016214,0.101287123589504,0.079768866626596,0.105274176850193,0.0857818025787059
"17",0.0613658825532777,0.146051618701677,0.110877827241604,0.133948886419154,0.151148956987412,0.12524330839282,0.138841628227285,0.15472895967093,0.141689685608558,0.137797160207879,0.0613658825532777,0.127598690452881,0.110288078601751,0.119804335867612,0.127305100767275,0.0939929651957094,0.128346533558572,0.128229755735077,0.101922167301243,0.137992677375805
"18",0.0645436949679511,0.0557920679998966,0.0837913179763973,0.0848755845158754,0.143699878146024,0.100862439497626,0.122436700941815,0.139672215147778,0.106614522462517,0.138882398967743,0.0645436949679511,0.056680453799364,0.0908625530253179,0.0669408536469864,0.1289878095353,0.099681716582003,0.110807002813263,0.125700031194279,0.100192343751936,0.105266877139718
"19",0.0882336590893909,0.124778937850169,0.104487218551007,0.100410301290778,0.0775085043048044,0.0971515313199929,0.0767557414539714,0.0790654557929531,0.10891128614686,0.0835512121765593,0.0882336590893909,0.116119493640545,0.115190847535214,0.113363996449889,0.0754529502615863,0.114628687621491,0.0942227759849986,0.0760100567807453,0.114232706294646,0.105771341630214
