"ew","mv_Markowitz","mv_MichaudParam","mv_MichaudNonP","mv_MarkowitzPCA","mv_FactorParamPCA","mv_FactorNonPPCA","mv_MarkowitzObs","mv_FactorParamObs","mv_FactorNonPObs","ew","ef_Markowitz","ef_MichaudParam","ef_MichaudNonP","ef_MarkowitzPCA","ef_FactorParamPCA","ef_FactorNonPPCA","ef_MarkowitzObs","ef_FactorParamObs","ef_FactorNonPObc"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.0760601175090694,0.131944144972026,0.112462981453358,0.158054506655115,0.163967946069092,0.151757043958634,0.166421435817703,0.164453524945358,0.133407704729353,0.189053453894309,0.0760601175090694,0.130231376920954,0.116049675947899,0.145065307813012,0.158856244997924,0.136754960074906,0.189441922390429,0.159349401407195,0.135567238022616,0.170309622246518
"3",0.0558596295337116,0.123669293970847,0.12285201272507,0.126358806857878,0.099863929981681,0.10823203183782,0.128118751121744,0.102825793898588,0.104278432935992,0.128030756053922,0.0558596295337116,0.121759516425636,0.118877856184783,0.113387424446245,0.097644771808556,0.0910577500004581,0.124047571211984,0.101964319853127,0.0869603069427184,0.0998601335430636
"4",0.0667204615250064,0.109033885289478,0.113919472038357,0.146221263050518,0.0992624897497458,0.115940003808597,0.111086971658254,0.103568972280151,0.126587844123423,0.119602523703524,0.0667204615250064,0.106761924111522,0.110486598240895,0.13111641561553,0.103813742267837,0.111384793893348,0.121290324431373,0.107151514166432,0.113608456560571,0.135353558385658
"5",0.0890569456049907,0.112838508350223,0.129191574556308,0.137696437084661,0.109727038656429,0.131979174932175,0.139781652814594,0.109682938576174,0.108437730115153,0.124348187495708,0.0890569456049907,0.111204791601973,0.115961610372766,0.145934700557097,0.106355807550417,0.114367616119258,0.150042365476022,0.108243168902109,0.116469845677691,0.1286878066834
"6",0.0666463126592724,0.0567471856004983,0.0743149665448084,0.0823218549799517,0.0630750388168199,0.0772457020655105,0.100842103924303,0.0619734721754956,0.0625786714067575,0.0904905001267156,0.0666463126592724,0.0584087115357585,0.0738494776491521,0.111823717604457,0.0709614200404209,0.0854984460589423,0.1067088778769,0.0693478512960522,0.0926265591268886,0.0947376266768644
"7",0.131342597037407,0.196298229560809,0.168013400536913,0.211338271716373,0.216872356081202,0.156869681150008,0.254558319543858,0.219828308467887,0.153788509967945,0.223744473572406,0.131342597037407,0.203362024870991,0.161055620525088,0.235532898321538,0.220971635092556,0.167314767419827,0.249455298957918,0.227218974503078,0.176921714626224,0.243740425618798
"8",0.0486750021269049,0.0580455972278391,0.0843494864339268,0.0921718745166511,0.376484102767458,0.290231964096144,0.338245498179174,0.383966367303976,0.284351697931847,0.349655303439132,0.0486750021269049,0.0655694998801602,0.0955845389390774,0.0806265684732284,0.392251763929873,0.317320002613365,0.378432444105646,0.398629005676611,0.293133691843272,0.356370573805472
"9",0.194641609380483,0.83695645199132,0.698131572852787,0.765402249613636,0.581531224266672,0.514932824552854,0.599686042664942,0.579177680603792,0.504411672033504,0.582228845404875,0.194641609380483,0.841892007912141,0.706286693369258,0.76644171238864,0.594031573891909,0.50795921607236,0.579557399119686,0.595183061041497,0.501983377846063,0.584346875944081
"10",0.253112837552764,0.176245950890164,0.21194037938124,0.152785941476519,0.190447215691793,0.215061489746015,0.157586628931637,0.186903212087868,0.181901122864937,0.15485627273923,0.253112837552764,0.183757715257523,0.214517645438267,0.151484697876139,0.190182029931254,0.1879459383314,0.156097536630504,0.187704307135339,0.189017773096274,0.162841299236779
"11",0.180881075470461,0.229947849282364,0.185879837213409,0.197686214994212,0.281525150179297,0.257009251732421,0.22475702467535,0.280947413530295,0.243719819253901,0.249405879992321,0.180881075470461,0.227213906458484,0.204549592220739,0.204595175487658,0.284733413716173,0.285942223279271,0.232454126811688,0.284403514486974,0.27144948479065,0.232324630657149
"12",0.0857333016553243,0.180755734295971,0.216058135979043,0.115101950992277,0.149022285099031,0.134597712827984,0.141109534075702,0.151672361558953,0.15097090299132,0.143215750786267,0.0857333016553243,0.169818514490459,0.179819245907213,0.104602227032295,0.156025750402566,0.153197438370783,0.145466060775462,0.161270343044607,0.159211040808156,0.143520368810532
"13",0.12853881709069,0.450871103386237,0.364000689413315,0.414726211783143,0.565394227858784,0.522073359440764,0.487424801903056,0.569146837560583,0.52151305488999,0.503190438294394,0.12853881709069,0.457026311657309,0.378014515900133,0.434143730600145,0.570695764568196,0.525243218613845,0.473784881885827,0.575305009059377,0.557342043224274,0.494513180995827
"14",0.0660015053830409,0.443210939649219,0.420012721845438,0.333532888282828,0.043193288123329,0.0665069589164758,0.0554157208205346,0.0413404924739751,0.0458840780994721,0.0539364408821449,0.0660015053830409,0.449943433685069,0.400462082044209,0.34088301497403,0.0381434502127269,0.0691435986633334,0.0575651323178199,0.0357742249867359,0.0467478690108157,0.0444411796726557
"15",0.0783866354537884,0.0776038933054824,0.0884682940759113,0.0782288655439238,0.135136110642093,0.186889427551572,0.129770600993761,0.134500603725595,0.157249082471028,0.117463748015066,0.0783866354537884,0.0769405607504188,0.0858923241929267,0.0791024419114876,0.135755672745258,0.194142558266922,0.145303186759715,0.134245840266846,0.179596144647283,0.120901649378448
"16",0.121180624613582,0.117322991300454,0.167177347014515,0.131306831380735,0.102476622658974,0.0872026670603576,0.109469186970416,0.101652287776566,0.0853296559938313,0.121161907715089,0.121180624613582,0.11632074313594,0.157821568946889,0.112396167585845,0.0859863081550474,0.100766719526824,0.102040957075691,0.0843067694461096,0.0906411725899329,0.0897323988982458
"17",0.0613658825532777,0.114728158774275,0.0702859825765553,0.118312800745962,0.112407406085715,0.0884490928432345,0.10832203306518,0.109623277319551,0.0933624725267895,0.111431207971394,0.0613658825532777,0.099984773196179,0.076466011837462,0.110410064991315,0.0973244938549413,0.0678386863463441,0.106814655085382,0.0939639988197136,0.0663573766202124,0.104999434298663
"18",0.0645436949679511,0.0519514244992526,0.0610143161375855,0.0790601134880049,0.14788409089645,0.100598882896691,0.116724063981291,0.145151917973999,0.114592110928095,0.146840643424739,0.0645436949679511,0.0528415469841472,0.0745919186250315,0.0626852932834112,0.144144061436155,0.103288372163895,0.114832552986766,0.141389036024668,0.101346195691947,0.107762293621253
"19",0.0882336590893909,0.138470903106803,0.101370576073179,0.0946171682779778,0.0740884128028664,0.0747475829115015,0.0653125904125774,0.0737800927636147,0.0898162433361606,0.0923184712754294,0.0882336590893909,0.124958244042858,0.0976692124881516,0.103023030482199,0.07205920881293,0.0864112134352908,0.0870932747608535,0.0716890844321585,0.0917880712113501,0.100150571101966
"20",0.0904319487923635,0.0914485076116966,0.0987749145244507,0.113230053399578,0.0706154028614148,0.114485314146025,0.106276637968252,0.0698601902761685,0.10813499781169,0.114494800432834,0.0904319487923635,0.10260070024009,0.098878241133249,0.125984391592012,0.0706061705736285,0.0995033774964123,0.107087007085955,0.069962472701453,0.0960104799833274,0.112335645992817
"21",0.117027829920564,0.0391972031373339,0.0820215134567093,0.066525787957005,0.0654943857177652,0.065517677700832,0.0893482096291126,0.0651595292313408,0.0667076927315509,0.0946532457304276,0.117027829920564,0.0374779081246141,0.0644216220821239,0.0634838434352017,0.0571712956795099,0.0909863704268121,0.0935364245647352,0.0574167710498655,0.0584853333433451,0.0888543602036838
"22",0.07659785514733,0.0647218177162084,0.07872942407232,0.0948034719530173,0.0667124276772482,0.0644256857376707,0.079328119888027,0.0663662977363876,0.0851402874117676,0.0819829760442088,0.07659785514733,0.060517175411842,0.0565074758682259,0.0800518515654284,0.0641003466839795,0.0795567977928282,0.0817118207434137,0.0637201508932006,0.0778029666301788,0.0800025088551516
"23",0.0965875555909172,0.34134314483655,0.310305419607123,0.293549084227398,0.331225885340269,0.338347766462035,0.31242097896651,0.330502184737992,0.333273518954302,0.322407112547778,0.0965875555909172,0.327544974382645,0.303333637955304,0.30357528493569,0.3230420967146,0.328913860280344,0.318152085595138,0.322999490391716,0.321535448976973,0.325319870136044
"24",0.116346319761117,0.132938357041624,0.151814529646833,0.148585757356019,0.108084191577499,0.151799481155275,0.118340257601193,0.109688092442191,0.143657600139783,0.145263736028289,0.116346319761117,0.126271035738538,0.116705005816168,0.137162362968561,0.109194270200388,0.122924926839174,0.127310171527994,0.110908030439525,0.14212851330164,0.124862452718655
"25",0.186493089032387,0.386360874922596,0.326473153012429,0.371070454197227,0.28929357005512,0.267516211863694,0.27829624700578,0.291867893400805,0.270350224185398,0.290922125317469,0.186493089032387,0.380755494075016,0.310028281973357,0.347070748679675,0.287593807921914,0.265748547768715,0.270093560580079,0.290100126028437,0.262701670196823,0.286771397886358
"26",0.0439946349578926,0.0522514727899015,0.0678790822888062,0.0689448816198491,0.0519283415337623,0.0641638552543516,0.057540134098284,0.0512700570550903,0.0741472363077485,0.0514535235170123,0.0439946349578926,0.0596948454735474,0.0876138022976988,0.058844020225004,0.0735934098156042,0.0809409426044768,0.0682826674482811,0.0729532395758534,0.0877484727905807,0.0729305406403235
"27",0.0596464745913452,0.0827512448662953,0.0825721695082697,0.0853429220428486,0.0824283349000804,0.117682952072677,0.0939136334595424,0.0834318284686886,0.102022146067403,0.0988195177797675,0.0596464745913452,0.1017855760217,0.10034439534146,0.0996806576031528,0.0810020449093628,0.104276492810485,0.0772505132415792,0.0820757546874928,0.1029430479654,0.0846695924995485
"28",0.0413316809815842,0.05855027738157,0.0791854125993795,0.0690107659517711,0.136647419115788,0.115977950073895,0.136152885369786,0.135593372750357,0.102850822709958,0.136732947212838,0.0413316809815842,0.059680272457882,0.0917124692108978,0.0682986499618598,0.148347263842435,0.108080515899105,0.138622125978296,0.147418784127025,0.127567329194045,0.159160792647032
"29",0.062813204846251,0.109710347999168,0.0702201879687784,0.115793897923979,0.0490657473256775,0.0564051573159061,0.0842995357250014,0.0493185745042202,0.0568036640320023,0.0773728442347189,0.062813204846251,0.124576348267255,0.0932293351129985,0.0910275131539668,0.0574335428508063,0.0612518517388357,0.0741939496914364,0.0578644467178077,0.0639818778172776,0.0484110592581546
"30",0.0645644052124134,0.0535393377388504,0.0503328364205884,0.0483296255399263,0.0755432799061247,0.092546388724087,0.0748513016289477,0.07642711536976,0.0921790256614667,0.0949038914137679,0.0645644052124134,0.0596938224604051,0.0666800288642454,0.0736239476661997,0.071607682613802,0.0860865812170254,0.0945422439091504,0.0715416791634652,0.100559178496757,0.121033744480395
"31",0.0681365170844219,0.102730661711998,0.123037734291684,0.114911224513982,0.0843365167819103,0.111036084097045,0.0893331103431902,0.0832618052896848,0.11271411709163,0.0994315671752127,0.0681365170844219,0.101296492000607,0.1187149495072,0.111264108383218,0.0827114882478817,0.100090263429781,0.0953878799705112,0.0800718057337242,0.109220239883309,0.100827310535791
"32",0.0570417757852459,0.0923015354607061,0.0869951280767751,0.0787359114429216,0.127175644887989,0.0652234030297182,0.0871104804485221,0.127212569724115,0.0896431337835778,0.0876929881148559,0.0570417757852459,0.08560370578233,0.0845615504105443,0.0725311352843903,0.111254172628904,0.0816146062895691,0.0831383395713762,0.111568182719244,0.0850692575142111,0.0795772054023387
"33",0.0666989931299746,0.132315795003079,0.0731360579814559,0.10610195041635,0.0554623492578348,0.0640562819620182,0.0468560742601805,0.0565264171714529,0.0642322743276371,0.0610813458441672,0.0666989931299746,0.114877375314239,0.0828056403373566,0.0865449290091443,0.0568448571808344,0.0580224366564217,0.0882143686362616,0.057243819342893,0.0710556824649834,0.0707211928776776
"34",0.0432410540288387,0.0844494458119963,0.0939876964188937,0.0802382471254574,0.0787575480215106,0.100402138239286,0.102726088910675,0.0792192315954619,0.120577705877833,0.101900278565551,0.0432410540288387,0.0865365587326546,0.0874427373690539,0.0938142113805696,0.0834431392204847,0.0910919238152618,0.0911474608943159,0.0838871128010139,0.0969749680267617,0.101790277964575
"35",0.0653206722878116,0.0605216003434369,0.0658669348663564,0.0708973095652948,0.0809945635777275,0.0755696504140898,0.102890333174541,0.0816970779446791,0.0860495363030992,0.0779115512837247,0.0653206722878116,0.0597561520286092,0.0780244179701666,0.0579522891434088,0.0880947455804726,0.0768105385024742,0.100442095921672,0.0882881502813724,0.0738554704680294,0.108685887128653
"36",0.0489493274325433,0.0794532224869318,0.0680982332108652,0.0854897755927701,0.0799538634328035,0.0890594805657376,0.10190690124239,0.0798912114274634,0.0847165049319939,0.0867297508891696,0.0489493274325433,0.0900310577521394,0.0697151409333212,0.109250989807783,0.0767409797892934,0.0829308856008956,0.0826039492916281,0.076593954465221,0.0947590932428363,0.099237802596905
"37",0.081110583289468,0.118464590632948,0.109406025486632,0.124287181710487,0.275609385601812,0.223495346832999,0.277957231508294,0.277211037455475,0.241206448259278,0.28626735008307,0.081110583289468,0.112727240470162,0.116065567874271,0.1377187009885,0.271242606792113,0.2335060836046,0.257300917353288,0.270991994074677,0.235645553824938,0.294051671206761
"38",0.0337523081721765,0.293923559464523,0.209825808164273,0.243431104691554,0.12705478329867,0.0799052253711892,0.093418169014175,0.127223513383268,0.0770168066399537,0.098140288503404,0.0337523081721765,0.288303230225998,0.199596576163817,0.224469457987799,0.139056884014069,0.0925573806410914,0.123122506375544,0.139941567605963,0.0843487205165045,0.118219149453504
"39",0.0492121247492544,0.0778691737870647,0.0507173501076886,0.0711633525692671,0.0760344990427879,0.0471949673918434,0.0628101967755177,0.0761084294738079,0.0673576076585573,0.0793604678407993,0.0492121247492544,0.0839647599879958,0.0624642558338423,0.0762339784352771,0.0841624909134594,0.0698323743463148,0.0895002834110621,0.0841716524130888,0.0675443183903455,0.08872379390366
"40",0.0495722434070338,0.0808389776964058,0.0651341303958349,0.0705112695328469,0.0458200237729682,0.0594244757646362,0.0550844064813328,0.0463679462070689,0.0633691903043442,0.0518552100231835,0.0495722434070338,0.0860836604276291,0.0756724951741893,0.0863772834413455,0.0428426511040813,0.0558299117396456,0.0477288041151465,0.0429183458516931,0.0534521274581511,0.0602718244166256
"41",0.0482008085097951,0.057147257149697,0.0720916259970675,0.068856263818715,0.0686867894775502,0.0817913899773332,0.088428535463482,0.0682848434171681,0.0660756330293246,0.0770848669353404,0.0482008085097951,0.0605703909809205,0.0603111561716011,0.0775872127147374,0.0725492617156783,0.075081220349365,0.0779277734075892,0.072108230141372,0.0660122691442641,0.0647122835293175
"42",0.0543090035230724,0.0407324741120232,0.0527587056647481,0.0770141470672274,0.0735066670634712,0.0642389348631858,0.0668065269282365,0.0747627310629724,0.0631892222392816,0.0775728618150476,0.0543090035230724,0.0407458567646512,0.0635563274489428,0.0548514652499847,0.0784538299631318,0.0622575688530624,0.0704151660247154,0.0797040438415986,0.0560834400173368,0.0856615447704703
"43",0.0984107655137603,0.0687557428591426,0.0569162763428858,0.0751086816819863,0.0791209389294532,0.0756091040489239,0.0849762020151828,0.0790104665621674,0.0778580739962576,0.072223823376638,0.0984107655137603,0.0698880268944069,0.0833486371836575,0.0747019506326107,0.0720057136672061,0.0670659823372748,0.0714173920558559,0.0715917390843792,0.0770014914871379,0.0802268210731127
"44",0.0555693052377949,0.0973350723059124,0.0818105228077874,0.0869186033426377,0.095819904039222,0.103509217122922,0.116181319638955,0.0955548252298908,0.102403396914992,0.110883766655039,0.0555693052377949,0.0940634615414347,0.0957361287078569,0.101173724678297,0.0985448086659422,0.116632307630175,0.112906171531058,0.0982999054277294,0.116419548488313,0.0967253393961841
"45",0.114770393405491,0.278291191982096,0.289067309995656,0.260806528405709,0.371364365300131,0.337149273343578,0.310836275639455,0.371212448939577,0.354992839918485,0.334037600645539,0.114770393405491,0.267322859436622,0.293784022802213,0.271893389939328,0.367966678061074,0.333574598614881,0.333755215497131,0.366795687386006,0.329226542123992,0.327815486196736
"46",0.0635066278078324,0.247603746213139,0.195748617474575,0.215354481274109,0.239783162020143,0.166966635700662,0.179253556938912,0.236920298740299,0.160748660296536,0.196660983351507,0.0635066278078324,0.256569902093755,0.213566737651981,0.21266916622555,0.229709862588668,0.172339159465564,0.162634691239316,0.226817807259902,0.170624575265744,0.193802701193091
"47",0.0612712060925597,0.240942179918206,0.159690881281605,0.205740835696231,0.126890068178653,0.125242423081278,0.120317902255367,0.127773999409663,0.119830741622371,0.118325453897982,0.0612712060925597,0.216517671114588,0.15850774477503,0.206151102190608,0.108468817309836,0.115902010170874,0.121247368460576,0.109655742104765,0.10459714181821,0.107587782928728
"48",0.053077524774412,0.0873910206909683,0.0782677321731505,0.0920738514305248,0.112909109184201,0.0977416373448867,0.129591256825747,0.112503898779584,0.100127224582979,0.118761871874028,0.053077524774412,0.0784359437548602,0.0572964928293095,0.0580689973849157,0.10885224263467,0.101192203051845,0.120187216089577,0.108366788629614,0.0963745515244933,0.114086056012152
"49",0.186233682850744,0.157365223678324,0.133853916691824,0.185481972353033,0.121210394278712,0.123712955768212,0.138068678414663,0.121953311976193,0.105505781539416,0.134951799214049,0.186233682850744,0.164349253146182,0.135146693046095,0.161925792636998,0.130498275633598,0.119366541194967,0.153287079337324,0.131321911581679,0.112176597514139,0.157157396526408
"50",0.0719514984495459,0.0392224732654204,0.061098446113186,0.0538634722125344,0.0806551850805787,0.0746932588612458,0.0900982923373961,0.0805192204212675,0.0755006880084493,0.0815322142982055,0.0719514984495459,0.0499793867255865,0.0562767443090111,0.0813894667022378,0.0806834134893526,0.0813294170654077,0.0751414371426964,0.0805761344158392,0.0681900494045921,0.0748230203331979
"51",0.0627891019415154,0.0807796868811848,0.068445061619371,0.101147453447309,0.0558953707301192,0.0603553329473922,0.0678656325631185,0.0560571682333647,0.0584316973199448,0.071516378195462,0.0627891019415154,0.0731163750560888,0.0837675728049495,0.0705270693094495,0.0551203892558178,0.0643018971403631,0.0619167184208118,0.0553589480775676,0.0579606333383882,0.0567393971889775
"52",0.0602375457508189,0.0512243350255424,0.0575962422763825,0.0549101658043628,0.0594484775168975,0.0685358221825539,0.0788669888802722,0.0603224396493463,0.0689458718795005,0.0500887334073321,0.0602375457508189,0.0463751461554268,0.0670745926890747,0.0600252172876668,0.0618278405593125,0.0790313072123451,0.0487772561364333,0.0626998491018165,0.0631656842907171,0.0736213990442856
"53",0.146837796674541,0.121659306003647,0.114594435766902,0.131975485187042,0.127885813039663,0.0882488691208547,0.12611415562635,0.129204537622493,0.116476413624082,0.131570322845474,0.146837796674541,0.0972894757415915,0.0930134766603802,0.119726843371312,0.111725041459026,0.0978196484458381,0.123510118230141,0.112219029816026,0.114577310071035,0.0970547485746331
"54",0.095746577112177,0.108696072918654,0.0947114679149011,0.120825572604287,0.131325836068453,0.10159988541099,0.0987358191330019,0.131139409337592,0.103042770416419,0.108746716748286,0.095746577112177,0.107604936868728,0.0993331259070031,0.119547066164311,0.125790903272446,0.120623695017491,0.120515204894668,0.125834819210823,0.0934410058158763,0.107028199840766
"55",0.066655349894243,0.0567712108681023,0.050120348057477,0.0601648478439286,0.0860094309945977,0.0699847324835878,0.0814765412022282,0.086749773510122,0.0800467924817533,0.067676030495367,0.066655349894243,0.0562840809491618,0.0704976410180141,0.0726975653941753,0.0883243289833478,0.0814933069212727,0.0748193335045927,0.0880635127037181,0.0917489107176875,0.0876803627329143
"56",0.073254431499391,0.0957754608121244,0.104716677573569,0.0807400390782588,0.0403997755762145,0.0565964296183984,0.0460987585565066,0.0398865342272944,0.0534386223796124,0.0631690397507824,0.073254431499391,0.103383768654031,0.110439459166784,0.102640815009561,0.040788733207724,0.0717412596586966,0.0492961343609154,0.0403542086853327,0.0527217135080018,0.061169051329641
"57",0.105659561425508,0.199866754754338,0.176262930260143,0.213338464982698,0.227221968448778,0.233277341265124,0.21907469079731,0.229960557547047,0.23899575901979,0.252621927917531,0.105659561425508,0.197613162449329,0.211009914593639,0.236052101295174,0.238321966682326,0.24585169164603,0.238652412847906,0.242049873215788,0.252876141774193,0.28743516013066
"58",0.0540754604125536,0.105390903716886,0.0994648274682846,0.0858957765590878,0.2566836061115,0.227531717370034,0.22335361792696,0.259001243912118,0.219800150732817,0.255308845179399,0.0540754604125536,0.117470148753521,0.123959237811954,0.126491562927596,0.250481488135329,0.237861272125201,0.217155724286512,0.252060001059281,0.209016230733652,0.227885992091883
"59",0.0831908431907526,0.242597440679456,0.205823382994802,0.20116481401157,0.0512855759797813,0.0566409052569879,0.0712290346808721,0.0512278251197263,0.0687505866224504,0.075450385668875,0.0831908431907526,0.220273589332267,0.191199793504237,0.169189001731563,0.0551825202068686,0.0778540364542687,0.0758085182857741,0.0551043731179431,0.062940881281276,0.0707077139625934
"60",0.0477405112580102,0.0441652632080692,0.0440222137248122,0.0517686192100734,0.0444543767056029,0.0563283968373571,0.0486305402748603,0.04438325263918,0.0659773358273507,0.0549638999479251,0.0477405112580102,0.0440718346734131,0.0579317100615346,0.0532884915825956,0.0430343054386697,0.0714689968633459,0.0468963789611047,0.0429565458452866,0.0478868534369361,0.0851491124400762
"61",0.0998082985175272,0.0422041092361649,0.0667165216841756,0.0686911461713318,0.0673561966194718,0.0636251538437156,0.0699403468038599,0.0695375114815007,0.0604712394856641,0.0950426882212463,0.0998082985175272,0.0399154815643192,0.0511952711522082,0.0699226203051814,0.0765771154537263,0.0683858700349132,0.0707401928858667,0.0787464994986659,0.0627745300876624,0.0957962748974103
"62",0.0494976683513663,0.0711340968124572,0.0505131203638969,0.0977488373693055,0.07865061196847,0.0859473497488535,0.0709743199630162,0.0786263935917896,0.0658645434204124,0.0811252823379124,0.0494976683513663,0.0720910670211857,0.058487234563067,0.0734039431126681,0.068003398674121,0.0478620646272732,0.0659564648139181,0.0689199431191663,0.052484725494729,0.0616310271716597
"63",0.0629868807147789,0.0988559315917885,0.0698250545429495,0.0796254892439133,0.0765131173238344,0.0785207450664104,0.0739386798147325,0.0764415072039737,0.0799384980140166,0.0804078903088593,0.0629868807147789,0.0898060529439036,0.0702034083993989,0.0862523055906847,0.0752234181631913,0.0740199597239089,0.0792403321615496,0.0760884037875036,0.0641392814094229,0.0683925352514122
"64",0.07144434645577,0.0564802729958387,0.0846942038791456,0.0724891669530064,0.172394566640559,0.137113403918365,0.140600839352627,0.174388071275238,0.118502914166085,0.156503304243686,0.07144434645577,0.0604943522702052,0.0596727841293797,0.0644043394890617,0.168587763793121,0.130502616802789,0.138198165306264,0.169982724118746,0.12599144206794,0.167187287005484
"65",0.0774756696027929,0.147850787335876,0.0997356224372024,0.134572402280948,0.0490981251778879,0.0609935701256127,0.0750396182392148,0.0483234452886502,0.0778952992611805,0.0539967675258885,0.0774756696027929,0.143723979272478,0.0964229251582554,0.13824527377973,0.0457919733839395,0.06168671595388,0.0609708653263413,0.0454829852545406,0.0801611890829983,0.0565211944038885
"66",0.0594827747519122,0.0886182851662977,0.0728248934878447,0.0857211022359896,0.0921633379014337,0.0865004673576792,0.0810488964024375,0.09155290464366,0.0940067068061382,0.0817742575443016,0.0594827747519122,0.0893332123319674,0.0876026661316734,0.0773958090622804,0.0885834393059323,0.0858496385041242,0.0791332554223374,0.0880587877452459,0.0791308211018932,0.0899839600592129
"67",0.0444632318060322,0.118874126250753,0.0748018961489566,0.112305501102191,0.10776010445419,0.0925070858261367,0.104371722966311,0.109327228312558,0.102076621285365,0.112842466298561,0.0444632318060322,0.115224748581849,0.0770980376012083,0.0994929939362039,0.109441161041553,0.0918069030803996,0.121571517986786,0.110927177112263,0.0821967753598686,0.108323465614066
"68",0.0762310010182379,0.0510153779189509,0.0555225820441908,0.0717269215260617,0.0969112392945817,0.0788144937861905,0.0979743085070797,0.0963074361134455,0.0854322539549394,0.0922143601375738,0.0762310010182379,0.0555989479221433,0.0549487481427215,0.0788049689017484,0.101301848147438,0.0961477719926006,0.103852266983458,0.101243026464359,0.0770757771403473,0.0866468200984385
"69",0.0815817029067707,0.116027083790556,0.0830236881112502,0.114136786248626,0.0708226839206884,0.0661799112958771,0.0830372486994193,0.0723532357154943,0.070118956929841,0.0814659462937965,0.0815817029067707,0.124808514580026,0.0929454919973219,0.12448515674527,0.0761994531085794,0.0773097763635015,0.0976959829724096,0.0769064068229618,0.0713783775086201,0.092823565248005
"70",0.0645059102861861,0.0497402740775767,0.0622825299111285,0.0469824063527358,0.186037113233253,0.168476430813791,0.147616849624666,0.185212773835737,0.158627827250407,0.152699883056047,0.0645059102861861,0.0405203142682389,0.0375964935393259,0.0552060549075664,0.168715649993974,0.150460198271816,0.130847065199063,0.167804498235448,0.14526772366283,0.107519697924315
"71",0.0512435338136687,0.216304189018467,0.216510432910008,0.16883368906663,0.0668422235306493,0.0610299023115829,0.0707207204233161,0.0673850303077043,0.0548641034093,0.086206102882645,0.0512435338136687,0.201379347725193,0.192438603710801,0.158706209226167,0.0681079567741949,0.0708040264165271,0.0655317081844822,0.067371422657757,0.0713007559802186,0.0754016696801172
"72",0.0801024548565221,0.289624539993853,0.254007280144979,0.255558533208486,0.346955643108133,0.290079856013503,0.306296640879202,0.343127637009076,0.280447974690196,0.296227885095829,0.0801024548565221,0.298308892006678,0.257617200804714,0.269394596417124,0.34396679601492,0.282773946008679,0.313483492470532,0.338251025345606,0.274259455673781,0.315454285385705
"73",0.0691446122479064,0.174884067747503,0.132414561077592,0.176647279860897,0.312215925628615,0.258759517024725,0.239775976619773,0.31542414316674,0.258211618644431,0.210034502285121,0.0691446122479064,0.159316504148832,0.1164025606913,0.146336515568339,0.314249758447565,0.258133809688366,0.236621137801819,0.316823309491484,0.261389663037193,0.22510669952019
"74",0.0908340022386963,0.358520037330366,0.316846737250154,0.283347199622913,0.126033129650119,0.157671182354272,0.12505488641347,0.123099967754988,0.143322865645838,0.141741059779085,0.0908340022386963,0.376491563708376,0.333188759646413,0.265492972102065,0.146832717237271,0.174604722868468,0.167658264534589,0.143935582345881,0.170831514768307,0.150032230930807
"75",0.0747441757495828,0.110857464289919,0.0985295402746693,0.113852374363612,0.0982820175852621,0.0936359957429967,0.112209279619285,0.0979622655356765,0.0916782286664343,0.112082175349784,0.0747441757495828,0.118285472837604,0.109955940212856,0.112451848091586,0.0991789814743642,0.0882578287283896,0.125235874523769,0.0989850656316883,0.109359779595997,0.112638109193359
"76",0.0820909058257038,0.108343666011113,0.108178661640475,0.114941090049096,0.152217831751422,0.0945298307603196,0.145324125755153,0.154637997659122,0.104580542606161,0.14490365871601,0.0820909058257038,0.0983119458330391,0.0761993274137486,0.107754994200312,0.148127741729224,0.101933841038505,0.130969160046957,0.150447694803123,0.100505829428859,0.122741596162461
