"ew","mv_Markowitz","mv_MichaudParam","mv_MichaudNonP","mv_MarkowitzPCA","mv_FactorParamPCA","mv_FactorNonPPCA","mv_MarkowitzObs","mv_FactorParamObs","mv_FactorNonPObs","ew","ef_Markowitz","ef_MichaudParam","ef_MichaudNonP","ef_MarkowitzPCA","ef_FactorParamPCA","ef_FactorNonPPCA","ef_MarkowitzObs","ef_FactorParamObs","ef_FactorNonPObc"
"1",-1.55081597163273,-2.21546914036541,-1.82016186623897,-1.95270694008975,-2.23448709780841,-1.97572474519661,-1.98662998396815,-2.22365498012837,-1.74984383209459,-1.78319241258879,-1.55081597163273,-2.49874377965671,-1.87344788495664,-2.14803044476237,-2.54314143416627,-1.99165632452819,-2.00249491990262,-2.52844958449872,-1.97696528936129,-1.96446598589238
"2",-8.14078272477643,-6.1799729756301,-6.72101545988954,-6.56378103541793,-6.3907105200951,-6.93817142098428,-6.64637602884918,-6.39837657821853,-6.96498139622558,-6.73554900352726,-8.14078272477643,-5.7682068047894,-6.36482493436107,-6.21996279111842,-5.95714049903145,-6.49995059143201,-6.44880992325255,-5.96442782474827,-6.53177606822974,-6.29507936364453
"3",8.14254458870293,7.94744758047142,8.21961230242041,8.04842329059628,8.19860636569198,8.33752640038997,8.14671093465856,8.19089595994818,8.43006099287397,8.22969842115578,8.14254458870293,7.69484118945031,8.0358828544601,7.84151348949707,8.06051013200356,8.20382008593101,8.03615188229127,8.05326285221534,8.18663692390071,8.08048492067907
"4",-2.96736852748049,-6.84472109780268,-6.60115647454105,-6.83197918491281,-6.85268027183999,-6.65612353665489,-6.72497152308962,-6.85195527837335,-6.55532631771044,-6.70439703480407,-2.96736852748049,-6.92699896641278,-6.72719393529309,-6.77761628545893,-6.9374184924879,-6.67498637683525,-6.79988475120326,-6.93736618012512,-6.62178943619055,-6.75576305138343
"5",10.0264324547485,8.71082203424952,8.67537040060981,8.46225907657666,8.45987814379552,8.45160600790344,8.2646597421035,8.47578688745562,8.34573681255311,8.29904858961675,10.0264324547485,8.20785516241,8.14604368773744,7.99375564107681,8.01957665587965,8.1628020773777,7.92432945668352,8.0349654667082,8.08767937210403,7.70668909165268
"6",8.27889607773025,8.55148448052976,8.22159094285301,8.0989160927206,8.54917634346809,8.29865374648172,8.1363744174665,8.58164194010397,8.52149507209062,8.38386160314876,8.27889607773025,8.18140772892608,7.91368792055288,7.58348986028669,8.14512897606012,7.96919963498442,7.74739487621099,8.17757896526156,7.86297948120391,7.73156291459494
"7",-10.0320213233428,-13.5971174354806,-12.9150417468588,-13.0096166407194,-13.6333059311764,-13.0015275611432,-13.162289646348,-13.6256194197687,-13.0478521383131,-13.0067624812196,-10.0320213233428,-13.0638213087685,-12.5161106814595,-12.8147225879535,-13.0622949467205,-12.6607455104781,-12.5980330949332,-13.0526002331197,-12.6858972702961,-12.7003456759455
"8",-4.00640296222476,-3.02033277236434,-3.84762578277205,-3.76199840312886,-2.99817030040207,-3.62633603033554,-3.77943580616029,-2.98742488160965,-3.56666368611077,-3.62195416659887,-4.00640296222476,-2.87868295918892,-3.3681875453947,-3.68865408666892,-2.93725623032286,-3.35727928593346,-3.54233952996466,-2.93784849926315,-3.45578700937636,-3.56886225009848
"9",-5.51334612295857,-2.11623038866188,-2.55737774451975,-2.63516333387287,-2.48513081158291,-2.99934812160731,-3.10404386068841,-2.48710136618049,-2.96489847932072,-2.94814742152298,-5.51334612295857,-1.84130067933011,-2.2943774797546,-2.14780732427451,-2.13910182055022,-2.61301029733822,-2.63880851963821,-2.13902486741326,-2.62224821696485,-2.65606955799101
"10",-11.4936969441298,-6.76544945311921,-7.74325587508947,-7.39175382438316,-7.03675778185402,-7.72388992639764,-7.54479198577665,-7.0262937285983,-7.65454228323046,-7.32026598012583,-11.4936969441298,-6.05209879829852,-6.96748700069367,-6.44247639328015,-6.2501750695553,-6.71498698535846,-6.7415594333219,-6.2320824450832,-6.71015403311321,-6.63711832903752
"11",-20.5174405608522,-15.9446485123455,-17.0879258881573,-16.9874064080648,-15.691694796784,-16.9450068153967,-16.74262166347,-15.6627913449271,-16.7761577053207,-16.9138510898988,-20.5174405608522,-14.9132807135497,-16.0902878489835,-16.1840992133818,-14.5494268210205,-15.8988233581104,-16.1042344127415,-14.5218673494429,-15.7742685644485,-15.9475216225628
"12",0.72083874979375,6.90929170003531,4.47634794391572,4.51186124029795,6.90362842215981,4.45025230458465,4.5371086810348,6.92503692544387,4.45661357460072,4.65469213536863,0.72083874979375,7.19870291020738,4.87398390035169,4.89954998091405,6.75279352121195,4.75950628973724,4.83214858446975,6.75458472620089,4.52306740229377,4.68545382810265
"13",0.966387085529167,-0.13400913268138,0.497625923040991,0.563240758108429,-0.380328749592869,0.357410010567184,0.555332775072485,-0.370953384190517,0.218639118601017,0.505260876241795,0.966387085529167,-0.0613083910661604,0.467203712376047,0.625566662545658,-0.299712924492724,-0.00653856462755741,0.438433642839821,-0.286423003572172,0.116355250512806,0.568797366955975
"14",0.3093437507072,-0.759578324499094,-0.77907511622524,-0.413963576469936,0.951975872578123,0.481362395546524,0.310885833155192,0.954144469683525,0.294866943574577,0.148445364774425,0.3093437507072,-1.16004971268094,-1.04984978508323,-0.872338197441057,0.595357416933098,-0.183421596680832,-0.104182894094451,0.595423790686305,0.0596301146191811,-0.207496547984439
"15",-2.6638961841656,0.23847175737977,-0.347501444822971,-0.259322104763041,0.17471611011273,-0.410391617284186,-0.344217112315375,0.16450192887822,-0.236960596465989,-0.329060036732166,-2.6638961841656,0.11056172782646,-0.3726887362848,-0.291352889626517,0.140436271060793,-0.378751368941212,-0.276179616371766,0.128956653081166,-0.298991647658156,-0.304590221803782
"16",4.1777064579972,4.64303894330887,4.33963894736414,4.53209589260033,4.8834853231622,4.50035577119658,4.62417212572258,4.88094863270291,4.64019613535925,4.83982669297641,4.1777064579972,4.95261827825355,4.40720568307712,4.71432859906776,5.13126946706739,4.6427561166614,4.67038511693619,5.1301010210013,4.80271749251194,4.7873334596905
"17",17.2149380159946,10.5045746317525,12.2958432389642,11.951220976783,10.7755257151563,12.2819571291996,12.1665857077864,10.7800729419127,12.5486483768668,12.2566328068363,17.2149380159946,11.1261325757131,12.4041816969461,12.4075432341883,11.6908271739439,12.7484757232799,12.7178777349489,11.6951766067523,12.4797263181116,12.5639082097947
"18",9.9945914609878,5.29141233723167,5.86525702243493,5.83415276260724,5.18595717573074,5.78889927775005,5.76605589642727,5.18768732130903,5.80551819426692,5.6257694343731,9.9945914609878,5.08157926183083,5.72156210000818,5.74613568497047,5.00594228029132,5.72109184779525,5.6532642890719,5.00783677561134,5.6453208368635,5.73547258853052
