"ew","mv_Markowitz","mv_MichaudParam","mv_MichaudNonP","mv_MarkowitzPCA","mv_FactorParamPCA","mv_FactorNonPPCA","mv_MarkowitzObs","mv_FactorParamObs","mv_FactorNonPObs","ew","ef_Markowitz","ef_MichaudParam","ef_MichaudNonP","ef_MarkowitzPCA","ef_FactorParamPCA","ef_FactorNonPPCA","ef_MarkowitzObs","ef_FactorParamObs","ef_FactorNonPObc"
"1",0.0227272727272727,0.116814482426,0.089791485272,0.092784999503,0.117821999582,0.092629045156,0.093974327091,0.11800198386,0.091988984272,0.094980470732,0.0227272727272727,0.115950977449,0.088688647558,0.094159137419,0.117383553335,0.092020741999,0.092327753984,0.117487732387,0.089279087107,0.093285654495
"2",0.0238095238095238,0.118266911924,0.093947415181,0.09683426802,0.116911303798,0.090848764048,0.093356077143,0.117056406475,0.091613996214,0.095002018343,0.0238095238095238,0.117473191918,0.091928232724,0.094661832338,0.116416305036,0.089831149096,0.092801219677,0.116565909672,0.092018937186,0.094984888623
"3",0.024390243902439,0.123826318711,0.095004741473,0.096831275808,0.125923964984,0.098834428295,0.101174103071,0.126079158964,0.100576877019,0.104074490413,0.024390243902439,0.122625029893,0.092544226941,0.098470211752,0.124602730884,0.098309848195,0.102011534833,0.124754738936,0.098067054562,0.101168190525
"4",0.024390243902439,0.124925741447,0.098976651633,0.101043783362,0.123007795372,0.094761429383,0.098393736526,0.12323780587,0.093815208644,0.097717109112,0.024390243902439,0.123754838021,0.096549526387,0.100797221987,0.122517821956,0.09408906013,0.098482198817,0.122781769274,0.093751161034,0.096540152986
"5",0.024390243902439,0.120458698835,0.089285902429,0.09364294713,0.121629549728,0.093316666275,0.09489996677,0.121887119497,0.092660053075,0.092879660815,0.024390243902439,0.119959877714,0.089616386603,0.093567829363,0.121459876174,0.091068221855,0.092141586202,0.121759002027,0.092393997042,0.09468476136
"6",0.025,0.12110384129,0.091883590264,0.09451334364,0.115771807446,0.08826412811,0.090481326115,0.11614026359,0.08813938882,0.092206224394,0.025,0.12081917953,0.090670748153,0.093964918788,0.115289172467,0.08905731262,0.091798799649,0.115666401939,0.087859774283,0.089903499387
"7",0.025,0.115089506895,0.088187736131,0.092287744722,0.114486706901,0.085390732574,0.090042000316,0.114892757438,0.086701490345,0.091997682792,0.025,0.114365250205,0.087734111631,0.089565204254,0.113890638631,0.086531969482,0.089212875469,0.114296775659,0.086562923083,0.087675799842
"8",0.0238095238095238,0.106526645431,0.08135869779,0.084275742442,0.109088362065,0.082085090702,0.088101105497,0.109612848653,0.082590404121,0.086974998082,0.0238095238095238,0.106321449075,0.079371150287,0.086104844194,0.108270021082,0.080460724839,0.086239402702,0.108777006719,0.079801462902,0.08563014992
"9",0.0238095238095238,0.107791783417,0.081192993463,0.085561190711,0.097789946843,0.07328955364,0.077396065373,0.09830230572,0.073237276913,0.077656365263,0.0238095238095238,0.106905186406,0.079006611651,0.085630124125,0.095708085778,0.07052856254,0.077194445596,0.096203846319,0.071341048251,0.076631814625
"10",0.024390243902439,0.099575480564,0.072083836286,0.077987108561,0.102691416944,0.075145780979,0.079499011204,0.103516517778,0.075487408503,0.082809894214,0.024390243902439,0.098340129635,0.069065687162,0.080851948564,0.101277011285,0.073789736734,0.079051809621,0.102084721114,0.074378483089,0.080071725203
"11",0.0217391304347826,0.107454426928,0.076321559876,0.086383654384,0.116977040142,0.082367765625,0.08910222996,0.117670337522,0.083902183728,0.090144003461,0.0217391304347826,0.106366414342,0.075333434909,0.084758009083,0.11419935212,0.082463698768,0.088487792164,0.114927314736,0.081426667164,0.089143462457
"12",0.0208333333333333,0.123297620752,0.087738020915,0.095525577866,0.119876688707,0.086192378302,0.095561756202,0.120422805425,0.084657272935,0.096358320665,0.0208333333333333,0.121209625179,0.084943516927,0.096126902238,0.118405910786,0.082905229974,0.092874556215,0.118943344335,0.082832806356,0.093366089251
"13",0.0208333333333333,0.116058049034,0.082085707455,0.093651060301,0.123351039792,0.087572431276,0.095908821256,0.12396524111,0.086600586715,0.096132094529,0.0208333333333333,0.114625028343,0.080458606728,0.092321982022,0.121430924916,0.085211462821,0.095077950762,0.122022345508,0.083399008211,0.095333600077
"14",0.02,0.108085710261,0.080435723504,0.087279356784,0.12377790378,0.09198285638,0.097699881694,0.123727849205,0.090869370504,0.099860225159,0.02,0.106393760984,0.078933377013,0.087557604614,0.12366167604,0.090217033949,0.097703482,0.123616900165,0.091653443725,0.096575573111
"15",0.02,0.123661247343,0.091360843805,0.096427174198,0.124301209648,0.092624459616,0.09874167533,0.124207357209,0.09133314492,0.098647920443,0.02,0.123758539566,0.090045602791,0.094823832817,0.124538800093,0.089702512827,0.09781255423,0.124447197626,0.09229107102,0.098510100965
"16",0.02,0.124752721798,0.091005902068,0.097960331896,0.12151285247,0.087318390689,0.093455961253,0.121411946328,0.087610127557,0.096193786827,0.02,0.125251695126,0.089576904235,0.098036529109,0.121615727266,0.08709024728,0.091945033604,0.121483537827,0.086171348187,0.094355979823
"17",0.02,0.11757472926,0.084665654788,0.092852883872,0.11553834493,0.083908904754,0.090272103283,0.11541756942,0.082489995643,0.089846681813,0.02,0.118402205866,0.085540033904,0.09034991765,0.116037402951,0.082555601047,0.089505090644,0.115890207426,0.083461981804,0.091065571581
"18",0.02,0.123318200498,0.089779940021,0.096417570452,0.124259688871,0.088801151064,0.096938120465,0.124165238161,0.089558440341,0.099694712035,0.02,0.123544732081,0.088899996844,0.092943183589,0.124552972784,0.087838024524,0.096966514341,0.124432508738,0.088056815422,0.097838333281
"19",0.02,0.124606495992,0.088750083466,0.096789265349,0.12438346256,0.092552805246,0.099852374825,0.124362164384,0.091565657405,0.099596664693,0.02,0.124339547572,0.08830719269,0.097412757366,0.12397911015,0.091584043121,0.098261553328,0.12395853078,0.091347766012,0.09783032093
