"ew","mv_Markowitz","mv_MichaudParam","mv_MichaudNonP","mv_MarkowitzPCA","mv_FactorParamPCA","mv_FactorNonPPCA","mv_MarkowitzObs","mv_FactorParamObs","mv_FactorNonPObs","ew","ef_Markowitz","ef_MichaudParam","ef_MichaudNonP","ef_MarkowitzPCA","ef_FactorParamPCA","ef_FactorNonPPCA","ef_MarkowitzObs","ef_FactorParamObs","ef_FactorNonPObc"
"1",0.0227272727272727,0.063178241706,0.032066527606,0.067933115483,0.067520116444,0.035396988949,0.070629533983,0.068406101492,0.03508543877,0.070840617394,0.0227272727272727,0.06212512475,0.031874854449,0.068819301689,0.066604246413,0.034572537236,0.069909286145,0.067301416454,0.034436392788,0.069806427084
"2",0.0238095238095238,0.066162209115,0.034374501103,0.072412525229,0.068438444512,0.035903612155,0.07210011282,0.06951598096,0.036430069213,0.072095044772,0.0238095238095238,0.065065527417,0.034304703725,0.070071757774,0.067181912912,0.035467868541,0.071161293237,0.068355669165,0.036446174153,0.072588175133
"3",0.024390243902439,0.06612738961,0.03463212506,0.071075856114,0.070987714807,0.036854053493,0.076104163709,0.072088222705,0.037969938812,0.078512489787,0.024390243902439,0.064983024822,0.034117659276,0.072333602619,0.069651693728,0.036636210563,0.07646767508,0.070897531557,0.036750270571,0.075862066005
"4",0.024390243902439,0.06676592472,0.034744314153,0.072471241155,0.069529350742,0.037157888938,0.073966366574,0.070641978957,0.037811567129,0.074063066273,0.024390243902439,0.065464798184,0.034007700575,0.072853050702,0.069244386337,0.036765329634,0.073818258587,0.070399329178,0.037987315118,0.072926341986
"5",0.024390243902439,0.063688083431,0.034171724806,0.069905540709,0.06845055634,0.037439179035,0.072927063339,0.069431788124,0.037940030019,0.070824157133,0.024390243902439,0.062799384435,0.034014380122,0.068699033618,0.067778027576,0.036564630434,0.070106251604,0.068926610046,0.037906498197,0.071764786217
"6",0.025,0.065020583958,0.035923858067,0.070351935612,0.065882021464,0.036362428034,0.06930684283,0.066906003954,0.037173465565,0.07093385795,0.025,0.063910639871,0.035221819425,0.069079186282,0.064383462595,0.036175778637,0.070243719934,0.065689971444,0.036774135363,0.069142061875
"7",0.025,0.06140375558,0.034588935345,0.067672846704,0.063838065673,0.035647350255,0.067483995526,0.065206067049,0.036972252767,0.069302045485,0.025,0.059895367904,0.033768787363,0.06689823069,0.06252596394,0.035291949508,0.066502947697,0.063933789127,0.036373922562,0.067015715448
"8",0.0238095238095238,0.057752116536,0.032632093628,0.062557514281,0.061042095285,0.034122862697,0.066106890096,0.062218633469,0.035080662985,0.065679773875,0.0238095238095238,0.056776511978,0.032235637781,0.063357076715,0.059821122392,0.033257085753,0.065237989466,0.061185339696,0.034125357769,0.064482858372
"9",0.0238095238095238,0.057743542477,0.03245416208,0.063321690988,0.055821668623,0.03221676366,0.060231226285,0.057256812452,0.033173854463,0.061181804551,0.0238095238095238,0.05675902905,0.031786574666,0.062757088155,0.054407838031,0.031206981477,0.060669792798,0.055904401175,0.032042305395,0.06043428247
"10",0.024390243902439,0.050071209549,0.030010191224,0.057211884082,0.053104096984,0.031919601817,0.058645129537,0.054454305435,0.032573966109,0.061153290221,0.024390243902439,0.049277494931,0.029608744096,0.058320631387,0.052199257871,0.031466171393,0.058787571336,0.053646024711,0.032111029593,0.060139746204
"11",0.0217391304347826,0.051227358136,0.029153031061,0.059836855629,0.055843668706,0.030973826602,0.062641692284,0.057237252064,0.032479081031,0.064149504841,0.0217391304347826,0.051473254962,0.02905493471,0.058457749906,0.055389669968,0.031299354917,0.062467216276,0.056700384252,0.031964380771,0.063134975522
"12",0.0208333333333333,0.055348743739,0.029857190788,0.064388440358,0.054671168987,0.028996799639,0.064119344389,0.056535742586,0.029241346,0.065266651395,0.0208333333333333,0.055195401079,0.029579772451,0.064091535696,0.054486278892,0.028582908181,0.063413928121,0.056373139067,0.029038920061,0.064176578368
"13",0.0208333333333333,0.050702836294,0.027321617542,0.061493740907,0.051772185868,0.027782008034,0.063122953467,0.053116449063,0.028212936514,0.061950030313,0.0208333333333333,0.051203762048,0.027443512691,0.060849595025,0.051681014956,0.02778555764,0.062593681982,0.053053115227,0.02760929725,0.062945292971
"14",0.02,0.050942265161,0.026633765274,0.060303903011,0.081580347469,0.04107258939,0.07635986898,0.080985316181,0.040415415482,0.077602262526,0.02,0.050897267208,0.026436002074,0.059476579315,0.081272502862,0.040281820916,0.075963261321,0.080988319155,0.040739552952,0.07545897694
"15",0.02,0.076950534114,0.038681238477,0.073220535878,0.081454877404,0.041356757816,0.076544515316,0.080713972677,0.040419053986,0.076326128695,0.02,0.077163081372,0.037835880947,0.072002688643,0.081648266816,0.039746391905,0.076145486507,0.081095896585,0.040790580978,0.076773540422
"16",0.02,0.077425956293,0.037728809493,0.074390617107,0.082131783195,0.041413050562,0.074909775027,0.081352714015,0.040947745443,0.075543283171,0.02,0.077811771374,0.038408958817,0.074786960622,0.082069862209,0.041829432195,0.074322211715,0.081428586987,0.041023475605,0.075556178013
"17",0.02,0.076417031491,0.040116205496,0.072273069403,0.078419184746,0.040790772516,0.071672705613,0.077843650912,0.040385694086,0.071422875725,0.02,0.076960628818,0.041245960588,0.070761580773,0.078828218739,0.040587550591,0.071397428425,0.078472646165,0.040621994319,0.072412053944
