"ew","mv_Markowitz","mv_MichaudParam","mv_MichaudNonP","mv_MarkowitzPCA","mv_FactorParamPCA","mv_FactorNonPPCA","mv_MarkowitzObs","mv_FactorParamObs","mv_FactorNonPObs","ew","ef_Markowitz","ef_MichaudParam","ef_MichaudNonP","ef_MarkowitzPCA","ef_FactorParamPCA","ef_FactorNonPPCA","ef_MarkowitzObs","ef_FactorParamObs","ef_FactorNonPObc"
"1",-1.55081597163273,-2.4781825829888,-1.96600218924425,-2.27405050989994,-2.50782554871961,-2.16110048984008,-2.05890558513042,-2.49888702295155,-2.05661655294296,-2.13768771199304,-1.55081597163273,-2.52157592174242,-2.03075690096794,-2.2372701805367,-2.58560056225741,-2.14955068791711,-2.08514335621981,-2.57140054719294,-2.05032028193987,-2.07020264558105
"2",-8.14078272477643,-5.2410269207375,-5.96114960756925,-5.89326273234054,-5.42609009316509,-6.22336581858326,-5.88266508677199,-5.42939750680895,-6.17085863362316,-5.89797444971383,-8.14078272477643,-5.49498713710433,-6.20265708599995,-5.93951312170801,-5.66816227845482,-6.38766602371112,-6.12334250908156,-5.67160340914309,-6.31556558129913,-6.23297204152386
"3",8.14254458870293,7.55473052621667,7.89243552815519,7.56086973608383,7.99505930754863,8.18662901056977,7.88713789962901,7.98735112359097,8.12918109921746,7.92447778350623,8.14254458870293,7.61377651012285,8.07479572032511,7.78524276756756,8.02695149021107,8.13683569300433,7.95931629157044,8.01933494287946,8.12467608018674,7.97924731719245
"4",-2.96736852748049,-7.06061720245967,-6.71470844676706,-6.75302569022086,-7.0268553400803,-6.61280001478816,-6.74127230402742,-7.0282531052565,-6.62617488056458,-6.79540730994843,-2.96736852748049,-6.99683623569854,-6.75061949255098,-6.9167508159969,-7.00291686959873,-6.68117577338686,-6.69820086673524,-7.00372331204752,-6.64124413294165,-6.71373600463354
"5",10.0264324547485,7.64778924257869,7.67607977092538,7.60639086827128,7.53083279301091,7.58032902460887,7.49173077460008,7.54259968775033,7.70523628693745,7.52910933762668,10.0264324547485,7.93653039365215,7.95486019732723,7.76760307119475,7.78115725598309,7.74623295690884,7.59679053355936,7.7980670902165,8.01944837210619,7.4812412413405
"6",8.27889607773025,7.7210118804347,7.37211027771154,7.38652931642924,7.68939114698926,7.69503758729689,7.30221623210989,7.71759506056952,7.64811115394483,7.34824558280155,8.27889607773025,7.96066337953604,7.75891072886461,7.54098500861433,7.91938931538722,7.67669742383478,7.58907867188286,7.94881548813959,7.75293279848083,7.56312214406494
"7",-10.0320213233428,-12.4655121013454,-12.0446398151953,-12.2732583965324,-12.4945900283386,-12.2020509463452,-12.2613588359552,-12.4820225489069,-12.1141911629279,-12.2009003988965,-10.0320213233428,-12.7626029419763,-12.3461473998346,-12.4554340765692,-12.7925230999806,-12.4816599053462,-12.4834340205511,-12.7799576964367,-12.4872826897947,-12.5353571723677
"8",-4.00640296222476,-2.77836332200418,-3.33207384984253,-3.54921462877017,-2.85602617328384,-3.24143291450606,-3.53603367461725,-2.86000237237926,-3.32156075925804,-3.35643175002757,-4.00640296222476,-2.81082527055813,-3.31319186412004,-3.56626596174509,-2.89729614838861,-3.36626011904415,-3.54162382640613,-2.89978680554343,-3.45412800455469,-3.38421922360618
"9",-5.51334612295857,-1.55142135195184,-1.97554322393338,-1.96963940107812,-1.79308741032406,-2.42592764862521,-2.43912189461967,-1.79095797170331,-2.28780921620175,-2.38787761309234,-5.51334612295857,-1.69418323888068,-2.13656775412022,-2.15968789755164,-1.96608842617105,-2.44925903764603,-2.58473025523127,-1.96498472071948,-2.48809385062931,-2.59081297416616
"10",-11.4936969441298,-5.27738892769297,-6.08039927882474,-5.81498933215012,-5.42311180403056,-6.22046325677225,-6.02192378599318,-5.39987963211208,-6.04692343286693,-5.87038988288975,-11.4936969441298,-5.66698838043518,-6.56283674051344,-6.25617070140484,-5.83666596005808,-6.39203243074731,-6.19293950470519,-5.81598489063982,-6.48060793288783,-6.34810202978175
