"ew","mv_Markowitz","mv_MichaudParam","mv_MichaudNonP","mv_MarkowitzPCA","mv_FactorParamPCA","mv_FactorNonPPCA","mv_MarkowitzObs","mv_FactorParamObs","mv_FactorNonPObs","ew","ef_Markowitz","ef_MichaudParam","ef_MichaudNonP","ef_MarkowitzPCA","ef_FactorParamPCA","ef_FactorNonPPCA","ef_MarkowitzObs","ef_FactorParamObs","ef_FactorNonPObc"
"1",0.0227272727272727,0.121077407488,0.100338645207,0.098507294303,0.119760414264,0.099605397848,0.098170542898,0.119648740731,0.09904166843,0.099483774378,0.0227272727272727,0.121230829493,0.099352349389,0.099850443996,0.120380057873,0.099160892164,0.096973811301,0.120284415982,0.096316583089,0.097642563967
"2",0.0238095238095238,0.121594060222,0.104435997561,0.101583875547,0.120013293815,0.100596315488,0.097259352193,0.119911431781,0.100475094721,0.099208185763,0.0238095238095238,0.122147153088,0.103782928455,0.100577062982,0.12086795285,0.099043439821,0.096981955141,0.120669134998,0.100541945137,0.099660715224
"3",0.024390243902439,0.128045121153,0.106149233759,0.102323801523,0.129289654776,0.107350665925,0.106129993194,0.12905618807,0.107951218828,0.1093732209,0.024390243902439,0.128117720862,0.103386432609,0.103777761587,0.129845866229,0.106267140078,0.107069787475,0.12964602373,0.105627633032,0.105984312046
"4",0.024390243902439,0.128710115485,0.109152692384,0.105497314156,0.12595681938,0.104214026478,0.102459061948,0.125399199418,0.102131691938,0.101500620387,0.024390243902439,0.12915681384,0.106603159601,0.105818090535,0.12662729986,0.102058928673,0.103440147953,0.125896129111,0.101922811105,0.100703105559
"5",0.024390243902439,0.123603785711,0.101080669871,0.098037402309,0.125342718133,0.103140989389,0.099773767608,0.125056531516,0.101763980946,0.098042692621,0.024390243902439,0.124290991327,0.101631623559,0.099040577272,0.126334738451,0.102328355593,0.098130416313,0.126197029039,0.10231058257,0.10040514213
"6",0.025,0.125518828494,0.104362239376,0.10029908139,0.123244071459,0.099845595456,0.095881091865,0.122997806027,0.098981608787,0.096798412613,0.025,0.126123364241,0.103749222271,0.100240246361,0.124271269685,0.101319859662,0.096842459329,0.124041098448,0.100014529802,0.095342826905
"7",0.025,0.124289783095,0.101431904001,0.098330153854,0.12290351452,0.098206530086,0.095834448901,0.122714312969,0.098278183125,0.097960668517,0.025,0.124675791069,0.101173093017,0.095546785007,0.123523288025,0.098981289828,0.095360670985,0.123539894553,0.098089657977,0.09293193881
"8",0.0238095238095238,0.11849948967,0.097474128221,0.091803724962,0.117357403931,0.094699210701,0.094487946155,0.117250733114,0.094170671467,0.093366589498,0.0238095238095238,0.118409556382,0.09434421202,0.093370608895,0.118085747331,0.093258317433,0.091997224954,0.117716659581,0.09159253047,0.090658721612
"9",0.0238095238095238,0.115479758345,0.095799541235,0.091902778245,0.103035243407,0.0815062257,0.080829200176,0.10292665371,0.080103405807,0.081560482981,0.0238095238095238,0.116028486022,0.093082040499,0.091998387788,0.09999566967,0.077751070066,0.080379155077,0.099720023433,0.077182689835,0.080249350059
"10",0.024390243902439,0.108758673469,0.084111377171,0.083736085851,0.112830823585,0.084950742566,0.08563628876,0.113100254045,0.086085532062,0.088735730404,0.024390243902439,0.107490237323,0.080002226612,0.086486077065,0.111688754778,0.08450342721,0.084953745309,0.112150614123,0.085011826233,0.08561905592
