"","V1","V2","V3","V4","V5"
"1",0,0.474387916515097,0,0.474387916515097,0.0512241669698069
"2",0.319945098966774,0.115827896549023,0.265631645961914,0.298595358522288,0
"3",0.310781597796782,0.429121095416159,0.0834528102412047,0.0408415127498959,0.135802983795958
"4",0.114425562110216,0.461382394934294,0,0.424192042955491,0
"5",0,0.366794784537985,0.30542849137343,0,0.327776724088585
"6",0.5,0.5,0,0,0
"7",0,0.5,0.5,0,0
"8",0.00428869077241475,0.447355503462712,0.0656977758579248,0.441093417648239,0.0415646122587089
"9",0.267358636973455,0.446118426291377,0.286522936735168,0,0
"10",0.118017619262837,0.115059464040348,0.172035310646284,0.167565182784952,0.427322423265579
"11",0.446220627909493,0.0147917255055365,0.413831586060112,0.000105310916716966,0.125050749608141
"12",0.0986493794307593,0.267719412607365,0.214539366230025,0.00623263728711827,0.412859204444732
"13",0.164886080909366,0.431346258762601,0.236039281297004,0.0633425847467587,0.10438579428427
"14",0.46586732079307,0.487659526621531,0.0224018670514433,0.000945051240979243,0.0231262342929756
"15",0.343530386698716,0.312939226602568,0,0.343530386698716,0
"16",0.292431587568491,0.375983976439221,0,0.331122541598119,0.000461894394168926
"17",0.00166462410601431,0.0706496568186428,0.0422156436066743,0.683850454998314,0.201619620470355
"18",0.11414854873158,0.454888501387394,0.28180166445194,0,0.149161285429086
"19",0,0.466637324508418,0,0.0784025105554516,0.45496016493613
"20",0.218717541262367,0.395576809719647,0.157491599646876,0.0284273165989244,0.199786732772186
"21",0.461413547150721,0.473022099856472,0.0348143725879342,0.0307499804048729,0
"22",0.0928343764911319,0.0301415871473972,0.167981074254443,0.288501095227816,0.420541866879212
"23",0.5,0,0,0.5,0
"24",0.0444824372667271,0.486756599793281,0,0.467870044168408,0.000890918771584001
"25",0.14461346533585,0.127515780710082,0.279147959741662,0.0467816536373418,0.401941140575064
"26",0,0.634680971913236,0.35802024745954,0.00729878062722374,0
"27",0.412993733869223,0.132820369544979,0.0455475155026316,0.228867395864274,0.179770985218893
"28",0.00142716380767302,0.31932199982577,0.154358688953723,0.283275005721643,0.241617141691191
"29",0.110704040032907,0.326797658436605,0.170681046435815,0.052615062400494,0.339202192694179
"30",0.147389546974959,0.520733812521637,0.293967059050044,0.0379095814533599,0
"31",0.347800679986445,0.489718525199269,0,0.162480794814286,0
"32",0.209174959902782,0.321787970278545,0.117530311505836,0.000532738214525021,0.350974020098312
"33",0.194009735571525,0.596921426226673,0.000469229397068261,0.000319424426144752,0.208280184378589
"34",0,0.480317533654987,0,0.519682466345013,0
"35",0.068387359802767,0.522525584765472,0,0.409087055431761,0
"36",0.411483613166457,0.148918438823237,0.0345912080713816,0.405006739938925,0
"37",0.227534763287421,0.644007417423161,0.0231929383154733,0.00280736732974873,0.102457513644196
"38",0.36401790188466,0.360693923014596,0.0167959747098334,0.25849220039091,0
"39",0.0445235316446303,0.453378647250433,0.150281031468454,0.347675143521048,0.00414164611543476
"40",0.419370265870273,0.419370265870273,0,0.161259468259454,0
"41",0.346261876120934,0,0.245628956798164,0.279389163901958,0.128720003178944
"42",0,0.419080588661924,0.272119283650231,0.150775188565987,0.158024939121858
"43",0.148370679342228,0.355997335367835,0.156001334355572,0.0939596779251582,0.245670973009208
"44",0.305343602852959,0.604118274362419,0,0.0090123742448547,0.0815257485397669
"45",0.108696639438174,0.0340513594061165,0.216554818244061,0.164941024080278,0.47575615883137
"46",0.48449925694057,0.311484295234324,0.0395379521253039,0.122772381269531,0.0417061144302712
"47",0.188364726817215,0.405817636591393,0.405817636591393,0,0
"48",0.474987298257728,0.46184389187332,0.0588693444538575,0.00362371034430192,0.000675755070793029
"49",0.256413469080492,0.429919925637292,0,0.0717010029299344,0.241965602352281
"50",0.230825910596919,0.561697503146597,0.17867054331806,0,0.0288060429384229
"51",0,0.549161226277247,0.0686704145561246,0.382168359166628,0
"52",0.141506543999162,0.0414746398799115,0.217774655100853,0.157449880963846,0.441794280056228
"53",0.453788630111865,0.484769426591569,0.0171063243000929,0.0443356189964729,0
"54",0.00080400550671505,0.381483838235346,0.388408511652179,0.0660036839994268,0.163299960606333
"55",0.205609980153787,0.549099643760072,0.00182929494376406,0.242225215380959,0.00123586576141813
"56",0.147740321253715,0.108452632210435,0.222387787186037,0.0807468341716717,0.440672425178141
"57",0.354398538003358,0.506508490967988,0.119828734442124,0.01926423658653,0
"58",0.000565925909489486,0.251401611498035,0.145047682827866,0.209669976582526,0.393314803182084
"59",0.167639887542489,0.495168443367048,0,0.337191669090463,0
"60",0,0.492053950351245,0,0.492053950351245,0.0158920992975103
"61",0.145077970053727,0.110995238547966,0.15019494506349,0.165304345990718,0.4284275003441
"62",0.350307071365945,0.345908249921077,0.303784678712978,0,0
"63",0.337131091681951,0.366967906415522,0,0.295901001902527,0
"64",0.0275359202781237,0.559012711919583,0.262596838417362,0.150854529384931,0
"65",0.301072593039124,0.289292643229882,0,0.409342941559661,0.000291822171333411
"66",0.223320626180494,0.407935604045401,4.42096663063015e-05,0.351476151555664,0.0172234085521352
"67",0.107721040808054,0.130417958228055,0.200231591038679,0.111614231426502,0.450015178498711
"68",0.188523580761161,0.544841562762782,0,0.266634856476056,0
"69",0.270419692992502,0.0411151909422593,0.000895679536733992,0.462186841298622,0.225382595229882
"70",0.103860644398256,0.492403348040046,0.0596669213473878,0.341290062820791,0.00277902339351919
"71",0.106682122870294,0.33378399146201,0.157259183078074,0.00781323626586311,0.394461466323758
"72",0.438410533065449,0.438410533065449,0,0,0.123178933869102
"73",0,0.407302100853922,0.0742880384145419,0.407302100853922,0.111107759877613
"74",0,0.81106280813464,0.0352440553066007,0.153693136558759,0
"75",0.299740818346873,0.402913906013171,0,0,0.297345275639956
"76",0.469782999749504,0.136741896583946,0.0411429367132608,0.352332166953288,0
"77",0,0.493036340964114,0,0.506808343510311,0.000155315525574079
"78",0.350791279644274,0.406860761227064,0.00123515717060205,0.194375996735648,0.0467368052224117
"79",0.0559774196769902,0.479039466589828,0,0.464749653763278,0.000233459969903705
"80",0,0.59364858239962,0,0.342920913894358,0.0634305037060221
"81",0.392278897218946,0.392278897218946,0.215442205562108,0,0
"82",0,0.333170506708217,0.333603644062699,0.333225849229084,0
"83",0.188357340246464,0.140108184657853,0.161376509775188,0.0578272883660455,0.45233067695445
"84",0.302584217251252,0.575134386629743,0.115779560075928,0.00251910790048095,0.00398272814259642
"85",0.132324083597228,0.0400903932303285,0.226474937212285,0.132223705179947,0.468886880780211
"86",0.100538445389878,0.498776959316536,0.018301324085875,0.136868032129704,0.245515239078007
"87",0.333333333333333,0.333333333333333,0.333333333333333,0,0
"88",0.0457895908660896,0.434469068920836,0,0.426208532817597,0.0935328073954771
"89",0.0407297992640669,0.679506231635945,0.160358119674687,0.0994855396425459,0.0199203097827553
"90",0.233898902363905,0.539981076687508,0.169832069729807,0,0.0562879512187794
"91",0.33358692114074,0,0.332826157718521,0.33358692114074,0
"92",0,0.505171884540286,0.0017867679012283,0.492791854150835,0.000249493407650933
"93",0.275287803629932,0.4387811673755,0,0.0850627630446723,0.200868265949896
"94",0.0921705268547847,0.0625754390861481,0.134910357795534,0.30517063471635,0.405173041547183
"95",0,0.354219885372069,0.26176867255662,0.354389407483626,0.0296220345876854
"96",0,0.487946122179351,0,0.487946122179351,0.0241077556412978
"97",0,0.5,0,0.5,0
"98",0,0.5,0,0.5,0
"99",0,0.367249357657471,0.206538843681809,0.139986981541338,0.286224817119382
"100",0.114091915400591,0.192277827403869,0.299325447149375,0.00360257839973942,0.390702231646426
"101",0.160110223205186,0.116653405505476,0.373281905750098,0.34995446553924,0
"102",0.499928296396244,0.499928296396244,0.00014340720751279,0,0
"103",0.0693747174431071,0.46009243422654,0.000182082943827097,0.467251348099638,0.0030994172868869
"104",0.156873971736078,0.33324952311076,0.0265258848999099,0.373991872204892,0.10935874804836
"105",0.418861381318214,0.111277590165155,0.200449005583856,0.269412022932775,0
"106",0.246866210248165,0.390224094171405,0.15432605175494,0.20858364382549,0
"107",0.00488534892942753,0.362957149201036,0.129486848841458,0.426926247927663,0.0757444051004164
"108",0.359415259000614,0.451061950506818,0.0741124938157137,0.110729733326656,0.00468056335019848
"109",0.160846693905655,0.000343879440056731,0.417026539507044,0.421782887147244,0
"110",0.235002333945755,0.456438127863506,0,0.308559538190739,0
"111",0.398257780111476,0.0615428617363197,0.0613408278724687,0.477113678366107,0.00174485191362821
"112",0.13002325609031,0.408633741962485,0.15819302035892,0.00706928130310881,0.296080700285177
"113",0.000119289683590252,0.259030297143456,0.129848687236036,0.430789365228217,0.180212360708701
"114",0.000154395108927104,0.310012373234181,0.0352136964764331,0.468256892301042,0.186362642879418
"115",0.129013892530064,0.0673529478026901,0.227231860024954,0.11348999615668,0.462911303485612
"116",0.119706882658394,0.131545682216357,0.155647854378596,0.172922650195371,0.420176930551282
"117",0.398717732273017,0.403624674904689,0,0.197354357980069,0.000303234842225913
"118",0.000691478410197472,0.445958876680752,0.109256397443344,0.444093247465706,0
"119",0.0197747998082704,0.566491910700884,0.309458102274031,0,0.104275187216815
"120",0.320826931644079,0.34259588288518,0.255434162358831,0.00134802408437331,0.0797949990275381
"121",0.339194812884576,0.339194812884576,0.321610374230848,0,0
"122",0.00387883325998644,0.602858011884638,0,0.354087475004046,0.0391756798513291
"123",0.280144447539687,0.359927776230157,0.359927776230157,0,0
"124",0.0550152917399731,0.000131774626731711,0.224935399095816,0.469209861511518,0.250707673025961
"125",0.0154929382839897,0.384983604760285,0.158013777173708,0.153294451209696,0.288215228572321
"126",0.460903154392892,0.296860162441616,0,0.242219088809473,1.75943560195418e-05
"127",0.0981731364961559,0.430504279073351,0.456179546002973,0.0151430384275196,0
"128",0.278171158711699,0.35237976614008,0.0431936510068278,0.321179189003173,0.00507623513821996
"129",0.0586142014571258,0.473985315014469,0,0,0.467400483528405
"130",0.137602482709048,0.042251147475893,0.236832090270171,0.110170792049107,0.473143487495782
"131",0.0029757591597138,0.384371322781983,0.180435452321004,0.246853477986233,0.185363987751066
"132",0,0.5,0,0.5,0
"133",0.0564471095825829,0.547249130095601,0.396016472683696,0,0.000287287638120523
"134",0.497366488244632,0.502548718081708,0,0,8.47936736598251e-05
"135",0.296738720099476,0.436250305601324,0.117382237802435,0.000296262752466494,0.149332473744299
"136",0.12789217876773,0.421461354397934,0.00525758888028908,0.42617186263606,0.0192170153179866
"137",0.427188346427238,0.550261433552602,0.0225502200201606,0,0
"138",0.158579339788634,0.0724942292108164,0.247653408797958,0.0955181874916147,0.425754834710976
"139",0.0978931495745142,0.432269574498839,0,0.236896676965456,0.232940598961191
"140",0.266093219173142,0.513003024122704,0.00288665897381389,0.13890469468654,0.0791124030438005
"141",0.33767656248771,0.485494669463778,0.0648008735590343,0,0.112027894489478
"142",0.101221226288174,0.321003051290426,0.0864434182136455,0.25629099221251,0.235041311995244
"143",0.288869619946378,0.359580797062199,0.000711050243929131,0.350838532747494,0
"144",0.47594639039168,0.419116618502093,2.33508113780579e-05,0.104376479671664,0.000537160623185246
"145",0.00452987240388886,0.6193175018816,0,0.0192412361648269,0.356911389549684
"146",0,0.400733532443934,0.22190445162482,0.376388995438966,0.000973020492279238
"147",0.348188681189545,0.0353568948706403,0.0103589720165055,0.319124664720841,0.286970787202469
"148",0.000804164994702157,0.442104745343554,0.000319458068631828,0.427930016046979,0.128841615546133
"149",0.136404296398021,0.736814991892528,0,0,0.126780711709451
"150",0.220012981112345,0.182426871840924,0.0988648616875831,0.195551116688207,0.303144168670941
"151",0.0436014584015432,0.566912743343034,0.256203575822911,0,0.133282222432512
"152",0,0.340458016791413,0.17852233366295,0.381691805754979,0.0993278437906577
"153",0,0.52544179490184,0.472294313658963,0.00226389143919695,0
"154",0.139669844676034,0.313678214947458,0,0.546651940376508,0
"155",0.0374189461800065,0.587587540589189,0.345592161107581,2.99106957502094e-05,0.0293714414274734
"156",0.22927851152725,0.0876345907434658,0.119175809193522,0.158676650658641,0.405234437877121
"157",0.0531276403270368,0.520501178213957,0.000262188907832667,0,0.426108992551174
"158",0,0.356224893562128,0,0.289932801027358,0.353842305410513
"159",0.373810029433723,0.347578156370849,0.177682668028883,0.0623944200285048,0.03853472613804
"160",0.21259186320268,0.273770968817077,0.200977373964158,0.000987302227944756,0.31167249178814
"161",0.32520160883995,0.337399195580025,0.337399195580025,0,0
"162",0.000789346574667255,0.496060365800903,0.355728951609369,0.0645939094731753,0.0828274265418855
"163",0.345333419287616,0,0.345333419287616,0.309333161424769,0
"164",0.392136332915181,0.394231785022772,0,0.169470543761145,0.0441613383009026
"165",0.393648063395482,0.342877649063868,0,0.26347428754065,0
"166",0.266711204141618,0.661393508632759,0,0.000588574309298928,0.0713067129163239
"167",0.140780453579687,0.0258038543514671,0.225687721107423,0.138069785953906,0.469658185007516
"168",0.00976704044664603,0.478867840032868,0.0329156345491003,0.000211903313057324,0.478237581658328
"169",0.432598014605377,0.548095686247134,2.19634789719124e-05,0.000204463668233403,0.0190798720002842
"170",0,0.40735348061547,0,0.406283640818855,0.186362878565675
"171",0.00532555011788252,0.356659888305635,0.251849174808292,0.134458681682697,0.251706705085493
"172",0.130426877387106,0.0445905716482569,0.229041655396725,0.129276354947573,0.466664540620339
"173",0.116445709839977,0.559614603582189,0.112259469140395,0.0739073573207934,0.137772860116645
"174",0.169318209593265,0.653790368447889,0,0,0.176891421958846
"175",0.362819783409195,0.156113711743343,0,0.481066504847461,0
"176",0.0045700590140711,0.971243054645827,0,0.024186886340102,0
"177",0.0412900375861367,0.720801373447403,0,0.0657385670184323,0.172170021948028
"178",0.416100406622922,0.416100406622922,0.0981403098940032,0,0.0696588768601538
"179",0.354548343925191,0.544570201978222,0,0.00110798781123999,0.0997734662853471
"180",0,0.331233809986343,0.330903034481444,0.0066293455458703,0.331233809986343
"181",0.112855572107307,0,0,0.557946140652557,0.329198287240136
"182",0,0.401225858968785,0.27354242027161,0.00149819840499968,0.323733522354606
"183",0.286507817932705,0.299414512515866,0.00725806355350737,0.383336226794831,0.0234833792030902
"184",0.0123533385044427,0.467232188739103,0.000218372467339029,0.520196100289115,0
"185",0.0948025492082521,0.594605659376712,0.259901679662656,0.00300434104183467,0.0476857707105455
"186",0,0.5,0,0.5,0
"187",0.0377343924329102,0.291145256677331,0.36722453687699,0.29604735896522,0.00784845504755007
"188",0.203017156803073,0.327039653502903,0.145220101710748,0.106059658278439,0.218663429704837
"189",0.150230612866801,0.0288873751195983,0.250533907114409,0.136796621358725,0.433551483540466
"190",0.337581249605866,0.453759048494694,0.166079085068853,0,0.0425806168305875
"191",0.21654003790884,0.452091170828144,0,0.331368791263016,0
"192",0.344032931906551,0.138153702058052,0.0817829819763001,0.436030384059096,0
"193",0.391889804856169,0.511751726613079,0.0671438024913763,0.0292146660393763,0
"194",0.420989958278341,0.349968028022785,0.112592988652548,0.088417324052282,0.0280317009940441
"195",0.367821121155538,0.101898184418444,0.000739257712474747,0.396477097306013,0.13306433940753
"196",0.174032307474497,0.0950885611248831,0.138516745274546,0.317589742219467,0.274772643906607
"197",0.353470796100657,0.406524632266212,0.149653263171768,0,0.0903513084613627
"198",0.0274766338315453,0.516331748559656,0,0.430667352593897,0.025524265014902
"199",0.269625761858731,0.488344405474787,0.183488434753869,0,0.0585413979126136
"200",0.247911527048211,0.200670227596695,0.0955841690623851,0.450894363178268,0.00493971311444079
"201",0.14938840614095,0.044621652979186,0.205558275264135,0.187690716190577,0.412740949425152
"202",0.374832592006151,0.487101781324776,0.136104785982516,0,0.00196084068655678
"203",0.165252675415149,0.213077660499087,0.188276111480652,0.0235364887520398,0.409857063853072
"204",0.115737323411341,0.0603067619846791,0.231440431090227,0.126142869989046,0.466372613524707
