"True","Estim","ParamBoot","Boot","FactorParamBoot","FactorBoot"
"22",3.10013225701671,3.19261217607327,3.19481109668145,3.18890570051385,3.1875567864655,3.20189083328793
"23",0.642157056300929,0.651131104981806,0.652113659290131,0.649835857687858,0.651764782043722,0.650541612609808
"24",3.37356650476053,3.3882710195238,3.3901941251621,3.38644258582949,3.39611561379159,3.38740827670078
"25",4.22398934937042,4.38592408737797,4.3825814948867,4.40276403409711,4.37600182263162,4.37261765047141
"26",1.79485453840479,1.81691828359562,1.81088568496953,1.82498429348388,1.82283354486486,1.82291910210886
"27",2.86919848342026,2.90177790579149,2.89735902168926,2.89648721325379,2.91123439279083,2.89615711496829
"28",4.104737858281,4.21217204163976,4.20792576722307,4.22167996150394,4.21288149336878,4.22422229613927
"29",1.86628510730076,1.94456710182808,1.94058188268359,1.95726784248887,1.9435031249536,1.94349420451316
"30",1.61886240163159,1.68086169556852,1.68760271939247,1.68570391952546,1.68198430699803,1.68364040793804
"31",0.213705690571466,0.217386695005057,0.218606981834746,0.217642170066055,0.217704083154098,0.218405168547021
"32",1.8576726427274,2.03479875983631,2.03492915466923,2.04842747325397,2.03049110773215,2.03368084037716
"33",1.63353756217779,1.67769263898086,1.67377025733489,1.68195128612735,1.67553292806177,1.67442845043094
"34",3.49346511265347,3.63862737740257,3.64063833275471,3.64294689799254,3.64955892879657,3.62478344556554
"35",1.63968537920278,1.66112807790366,1.65670028606891,1.6578100795545,1.67146858336167,1.65900804080995
"36",1.2430086834234,1.24220927442769,1.2419281937075,1.24243338074081,1.24246935220439,1.24300787621292
"37",2.20084887955423,2.30856380369509,2.28896612351192,2.32082568043335,2.29108096096881,2.29058776434311
"38",2.96137988608886,3.00874092473765,3.00971806539205,3.00961214703591,3.02473040013963,3.00879025760123
"39",1.35054565838211,1.36278958887512,1.36225894641305,1.37184833815659,1.36317766224699,1.36047857437792
"40",2.71205732947146,2.9620511934167,2.96474523502655,2.98057559751235,2.99865899239405,2.97568613579307
"41",2.30069744574331,2.55251173275781,2.54774928159472,2.56722261126184,2.57314269674474,2.56077679920978
"42",1.83601481819654,1.8770901188586,1.87608019435021,1.86925832759053,1.87996899846219,1.87306288032199
"43",3.72382398691323,3.79753327962147,3.79074027352615,3.79004531169849,3.81339062014958,3.79852719253676
"44",2.40218145074744,2.59739567275295,2.58850690621177,2.59017588496208,2.6131221700366,2.6149492919177
"45",2.01708174910828,2.14393431830856,2.14339467086913,2.15061040649049,2.13298635978957,2.14258262579288
"46",5.63737472212221,5.7460813368918,5.79710291933935,5.75300699219688,5.7456059366531,5.75838885943363
"47",1.32979633243785,1.39582237515463,1.39963815693461,1.3912980291765,1.40024786012871,1.39351825463565
"48",3.75369173745736,3.86748767225536,3.88723382968085,3.84936762123921,3.87614927434518,3.87711780909576
"49",4.4561346523458,4.67651894831055,4.68267560209049,4.73380295136159,4.69631275458765,4.69478582786075
"50",0.899505692827736,0.987293874471862,1.01226099537495,1.00072855653012,0.98249190833493,0.981629673599398
"51",9.44397632908882,9.60318788794805,9.6071571246379,9.58542942209241,9.61258112296304,9.60767509488639
"52",0.843721649513324,0.859563339826685,0.860334235165053,0.859538489133639,0.856382749356012,0.865657998483743
"53",1.14494017945392,1.14601787013266,1.14598632900746,1.14592209730281,1.14619825387556,1.14544912498942
"54",3.12737956440973,3.24784363689953,3.24966282964938,3.23365478251834,3.24152930638373,3.24256547342304
"55",6.26190458800255,6.56363801913172,6.58469794771102,6.5380216294382,6.57976563777194,6.53576238065181
"56",0.845725172761689,0.9436682011342,0.943796260282869,0.953885631196947,0.943023336139306,0.9509081986202
"57",5.89125113935545,6.04568737174228,6.02166622340254,6.02472342631695,6.02880230269003,6.05721937601247
"58",1.52207286865065,1.56077726121901,1.55918935130644,1.55856149178282,1.55303768710451,1.57073357831557
"59",1.80569746280187,1.85938481392442,1.85823455242145,1.86415591953332,1.85776816718972,1.87174849399433
"60",0.524805585285209,0.534842477914785,0.536729090029551,0.535075624323405,0.536037156077004,0.533217996368892
"61",1.34344720075728,1.3954410777625,1.39824544532732,1.38522827878804,1.400257356825,1.38471952578788
"62",2.56527785924482,2.61637927880244,2.62067704465173,2.61929396267799,2.61148015950788,2.61653603397825
"63",0.861704447862314,0.919259473230448,0.918008526063716,0.912303388084894,0.921301896345318,0.925616116031288
"64",0.59904553075326,0.599009626466163,0.598804644011848,0.600433819825249,0.597749035138187,0.598942888168138
"65",3.11681832447752,3.26392526003816,3.26348401702828,3.2656461871948,3.26223196487534,3.26399177594093
"66",2.59266583745018,2.67578510352442,2.67115314711711,2.67662077096569,2.67026717610609,2.69137121030138
"67",0.614719333719966,0.632654906347302,0.632853685366359,0.631223134931175,0.634220229723333,0.634087996306785
"68",0.521918561025765,0.540617574236603,0.540865224440237,0.540708155119265,0.539151682648459,0.540953772500877
"69",4.86679217449054,5.04083519961186,5.02391042452691,5.1042548798457,5.01469198821588,5.07057934208415
"70",2.65230117766921,2.7030803435165,2.69968020893478,2.70239387979588,2.70865516987871,2.69818263848307
"71",2.55639110200397,2.73891233422863,2.75143315848379,2.74999863202721,2.74986517552835,2.75703147701937
"72",1.31793460558288,1.3779668493394,1.38957559355776,1.38182425259799,1.37487568145671,1.37913376688935
"73",4.21964474418547,4.33159024742745,4.32522968852648,4.3275308444801,4.32869835420963,4.30078991565398
"74",2.14633590292694,2.27148410981301,2.28288635466336,2.27215492056252,2.2642041195449,2.26391579226142
"75",2.88386962067481,2.93091879027749,2.94637065473173,2.92513333312146,2.93330224649826,2.9387335258586
"76",2.1573186790644,2.19256471929736,2.19686351900685,2.19554029447414,2.19137923547404,2.19427941024421
"77",1.23118724402516,1.27093090588418,1.26311292137217,1.27153290768281,1.27622742504203,1.27272286197026
"78",2.88187771818674,2.97822436933227,2.97849718106546,2.97657126467324,2.97960175570572,2.99400580436532
"79",2.1200554585638,2.14774541787466,2.15635637672278,2.15551412851673,2.1436340041515,2.1463604113993
"80",1.11532834975767,1.14083716712826,1.14372112791997,1.14425265966166,1.14542982371384,1.14001827920892
"81",3.36689057573412,3.41900895091333,3.40319931594018,3.40836573599949,3.41818842767897,3.41794531783762
"82",1.37481196489477,1.43795863973304,1.43885234310237,1.42832886454134,1.44667288912542,1.43663788076015
"83",2.09019774456046,2.24361343624464,2.24375275594308,2.23187225458392,2.24677753719601,2.2442213518945
"84",0.740738391778827,0.755059704198359,0.750418827335154,0.752238905322702,0.754038893963875,0.756318973248814
"85",0.0508672647848925,0.0522758987697053,0.0522855540888602,0.0522696981259363,0.0522779927102345,0.0522426496410752
"86",3.57798453715205,3.6526985772932,3.65673096330287,3.64520315842756,3.64749785315495,3.66610580552727
"87",0.791324388509966,0.815797791914026,0.81613912247162,0.818556370748927,0.815951470453867,0.813916362883048
"88",1.71780205950601,1.73862720875563,1.73313388517206,1.73813989863928,1.73996176210838,1.73345878702493
"89",3.91866275445397,4.37662802228592,4.39668229416211,4.3853957539617,4.35865003256747,4.37358698538659
"90",3.03236717802089,3.39624177494724,3.38201994203489,3.37151398175461,3.38578068985725,3.40858419233066
"91",4.00252583097886,4.09739330893525,4.09257078508747,4.11595680798287,4.10389189711183,4.11197848317678
"92",2.80432552504687,3.01222703670404,3.00875474567691,2.99958213269112,3.01658669544156,3.03474907745241
"93",4.0812488723939,4.2688131976181,4.26759744899249,4.26339022672789,4.26968801183368,4.30115989915762
"94",1.74020447502094,1.76056054756303,1.76460815862719,1.76450664790205,1.76488497599487,1.76564558355205
"95",2.6929635714624,2.80819549307554,2.80361171314056,2.80608526793048,2.80680080273942,2.81564336719406
"96",2.10029466976866,2.15442723283341,2.16053236298445,2.15453132714937,2.16114181065025,2.15479545859398
"97",1.51942703705807,1.5700194812816,1.56411688236505,1.56982450198448,1.56781546997665,1.57316069944007
"98",3.62248396148956,3.71353485755616,3.70833422345385,3.7264605151467,3.72825536905094,3.71987085618414
"99",2.7115468109255,2.81023616052911,2.81191905375614,2.79478412954676,2.8063597792102,2.80020139892707
"100",0.758857590959654,0.773507162922365,0.771030036827186,0.77054892314152,0.770871276993839,0.770342309641457
"101",1.16385723097353,1.17133643681636,1.1723054078714,1.17266144880518,1.16881157718742,1.17609962375928
"102",2.60567429429171,2.7526819929924,2.75926152745437,2.77260670636238,2.7505420133847,2.75952512358617
"103",5.38464792466116,5.4083777729145,5.40247544416787,5.41193947165371,5.42020040191735,5.39278541559191
"104",0.740731903939193,0.76106270172703,0.762929776419065,0.761434639546329,0.757970031581536,0.758948441156046
"105",0.815961680136927,0.84070775475794,0.841620530139915,0.843328530380533,0.837276700567271,0.843269508364722
"106",3.32352090280052,3.3472276697542,3.35537420198107,3.34309287850412,3.34160050007578,3.34632794556897
"107",3.53672133934303,3.64164206063177,3.61628589767697,3.62612798408895,3.63182061231848,3.62739233053612
"108",4.31510433318171,4.36794009506934,4.36859508487539,4.37319424666449,4.38200229810625,4.39643628250668
"109",1.22230448324948,1.26400931985344,1.26730456935801,1.26367764277308,1.26751110769835,1.25970522916659
"110",3.17319192724304,3.32910930794137,3.32920410223977,3.31735422822502,3.33574101629482,3.33688276065973
"111",8.6071957590843,9.04753050181914,9.08958261336243,9.05122462454392,9.1205901276436,9.12979662627168
"112",1.98441165114119,2.12359568710775,2.13641862036233,2.12164953860336,2.13501435777697,2.12367525647554
"113",1.83015970843272,1.85697108817091,1.85999241244102,1.85902620510844,1.85700352063614,1.86950093877821
"114",3.33702752695204,3.51446967309457,3.52429266306253,3.51754705787334,3.52673656442533,3.52218282007876
"115",0.596955095943708,0.598900285635939,0.598233865031197,0.600003270432539,0.599382835331841,0.598722099876419
"116",1.57305431966421,1.57778395983354,1.58047221501083,1.57901272950311,1.57943629210303,1.5789350741467
"117",1.96251064827945,2.03145732173298,2.02232887996032,2.04336677602805,2.03923321879702,2.04043317205752
"118",1.70682770901869,1.73696453724848,1.73811320454083,1.72579957885069,1.7381676361281,1.73221160512215
"119",2.87932314964608,2.93317802733123,2.93204858405443,2.92837871151135,2.9214424171397,2.94330460561818
"120",5.0447419509574,5.21495162339816,5.20506874378164,5.2567990547869,5.24221032335505,5.24393371078282
"121",3.48784456636408,3.87071466593115,3.86376636424755,3.95590206618564,3.88152913982525,3.90678750333014
"122",1.65712832743803,1.72704826981582,1.72850301659885,1.73546308615673,1.72686721720753,1.72314746453726
"123",1.36760986098464,1.39543220733194,1.39170070410604,1.39105193402498,1.39259545463256,1.3964022598446
"124",2.10606550239053,2.13104805364686,2.13979416498271,2.13394946742037,2.13717255303143,2.13275302185558
"125",2.25449585090817,2.32471116180406,2.31846763720088,2.326360842818,2.31979216201636,2.31387078429374
"126",4.85317195793636,5.26607384279381,5.28428198693548,5.25338187138677,5.27809957426327,5.29567817215098
"127",4.19449974060769,4.33007285323973,4.33963705048628,4.34065862395985,4.31514412552827,4.34442617283356
"128",3.85102365405343,3.94916221798078,3.95263836363448,3.95866996691113,3.93776480751732,3.95602853354467
"129",2.72402301961127,2.74410326695307,2.73947669231702,2.74470833311847,2.73906686864374,2.7412020773775
"130",0.372754477524428,0.394759555290685,0.395786201618721,0.394928182154736,0.395741494717592,0.400850725403814
"131",6.23563618664377,6.43680863968988,6.42961826008433,6.50456142993894,6.43545541004579,6.4268042784978
"132",0.255889594752309,0.259987271897533,0.260456207558248,0.260658011009618,0.259978655824875,0.260729563112668
"133",5.63019431025593,5.77764817458872,5.79130109968851,5.78206967849938,5.78374124531346,5.8171421706428
"134",2.54025142987353,2.55817480043757,2.56755926401782,2.55392124438709,2.55973429880388,2.56595046769094
"135",3.32960778302979,3.49619202748188,3.50527963961087,3.50284828281606,3.49977839666037,3.48005957265886
"136",1.0591704954705,1.15576888516171,1.15464053810339,1.16311918409831,1.15393837596009,1.16512869217329
"137",1.08309151239509,1.15628731321799,1.15800062144513,1.1599445039574,1.15712749104659,1.1520995202873
"138",1.12234803819541,1.17427171460266,1.17575603757955,1.17719414113681,1.1664925905548,1.1817605800216
"139",5.03021495059571,5.43042552928849,5.44414945199158,5.47492977294893,5.41144062788107,5.40322228714649
"140",4.48946468192275,4.65465889144434,4.6471345617428,4.63411804838849,4.65844937259698,4.65984780373041
"141",1.06318014596184,1.12955209801679,1.12275931700543,1.12290132358332,1.13488612004294,1.13152394616865
"142",0.435791273746318,0.43765941686417,0.437405376337965,0.437177125762922,0.436771864290736,0.438434044669846
"143",5.49633685028305,5.66369554068176,5.64060087308847,5.65119793774142,5.66262226285802,5.63626729429843
"144",4.68762873482608,4.73362608495677,4.72609830945564,4.73052448306299,4.74134773917369,4.72323390828085
"145",3.93408587786839,4.05141644717328,4.06282719325641,4.05904425963572,4.06032531893501,4.06781728135611
"146",3.67693769507796,3.73815614149087,3.7289843567845,3.72026900263431,3.73214049471989,3.73046733957886
"147",2.93351176455641,3.01260402884246,3.00980842000277,3.03206357670677,3.01602128272744,3.02756670040093
"148",1.98465845271764,2.04860114773218,2.0475956068473,2.04376119421244,2.0385405257758,2.04796569816644
"149",3.18588698945036,3.19441755676221,3.193194307552,3.20044885164472,3.19633672855556,3.18794936238612
"150",1.18004867599678,1.20477214170381,1.20369898342741,1.20513904052221,1.20431937072164,1.2010814878794
"151",2.60532902876213,2.73761464828955,2.73602993897443,2.72402285656266,2.73720108895874,2.74107454639522
"152",3.24483704193215,3.26707942233747,3.27838688408361,3.27161973130688,3.26581195987718,3.2702633351522
"153",3.76705836426007,3.88116698666312,3.86873491222262,3.89445436099813,3.86931058986428,3.88370338962268
"154",1.04024923371455,1.12235790818548,1.12605849206773,1.12462055893982,1.12113689563455,1.11556277924841
"155",2.33749908359807,2.45193604412478,2.44260364360251,2.47589941113178,2.44950743784076,2.45242144661806
"156",0.761104891052481,0.773837232565275,0.773302669793895,0.780271874204512,0.771153132287005,0.775425463998798
"157",0.68748436087175,0.764312559564907,0.764678554724358,0.756773681454295,0.766881644424931,0.769068233355448
"158",3.03581512101775,3.17424262777826,3.16132743849686,3.17725057073825,3.16081239786281,3.18378851634914
"159",6.55126897750776,6.5834302359182,6.57691145559076,6.5690287794622,6.60276295073142,6.60551637651411
"160",1.80121274039502,1.87531532514981,1.87655188676428,1.87565316703349,1.87637285399612,1.88169367343795
"161",2.0597640393613,2.18938106045173,2.17240637954491,2.19164398603822,2.19806251355239,2.17922095443303
"162",4.43039166645123,4.70769380344076,4.73338517221258,4.69472682550747,4.69498422291376,4.67246313728583
"163",3.28690717874878,3.44991594895674,3.45182108814688,3.4444996425059,3.44118268721547,3.44670865691216
"164",2.97319240204186,3.09466604858468,3.0896683329184,3.08414087216203,3.0920651075793,3.11500579781653
"165",1.67605249217495,1.72907319679186,1.72426599201625,1.72804529577655,1.72842771764538,1.73210877091818
"166",1.36861701525499,1.40945525826336,1.39998868067341,1.42463713386676,1.41841373878672,1.40554833254216
"167",0.273025023914996,0.298964728455586,0.295709589767249,0.301341175785514,0.296641535646576,0.302016572842135
"168",4.19657218952318,4.34986853870984,4.34187417976506,4.33318127007958,4.35780357261773,4.33336430112327
"169",3.41200052552959,3.60878516110773,3.61201932180446,3.58784488375195,3.60834222201689,3.61906441729561
"170",1.14688921212486,1.22866618035941,1.21492989363716,1.23415161779639,1.22567799364124,1.23714843268655
"171",4.401603446113,4.52384743923211,4.52875737864554,4.52255163884362,4.52905886940786,4.56119942544344
"172",0.135615654319317,0.139025460784824,0.139806705208539,0.138961785280936,0.13940684844664,0.140239493543428
"173",1.86312405342783,1.93454726193009,1.94421505574772,1.93620526370289,1.91663452948203,1.9424927175605
"174",0.657390237497972,0.684374024339242,0.69422838355902,0.685790937275317,0.682604673210963,0.684735875483285
"175",3.1369722811912,3.17290128046719,3.18013017530291,3.17877063630353,3.17037560734358,3.17131585224399
"176",3.93167372022223,4.29248626828824,4.2761029276185,4.26341974861665,4.33073480635746,4.29276529085494
"177",6.63063553853357,6.68061048347543,6.67295557769497,6.66759157448596,6.70084403596277,6.70511846480896
"178",3.43525311738944,3.49394145302524,3.4954768553012,3.49698296209989,3.49699982578619,3.49218579697801
"179",4.31863118838758,4.34142791327353,4.3441061446956,4.33777318754598,4.35087566481651,4.34364167496924
"180",3.71915146680196,3.91614260904654,3.94123994438839,3.91871702070181,3.8940048548824,3.9254780601711
"181",6.75330929961363,7.39013096480931,7.44966747125944,7.3106008105571,7.43340768046584,7.34218696514292
"182",3.84618049118238,4.05681119347122,4.06785100416094,4.04410427611136,4.03169818195016,4.05597620687737
"183",3.0356797998075,3.09325764962833,3.09065875210995,3.10162756133327,3.09680815449944,3.07019680819306
"184",3.52759327948494,3.61003227605887,3.63021469502424,3.6117909428811,3.59811823849565,3.6142934568183
"185",3.34007696397432,3.44605757898746,3.45805748276988,3.44677964535612,3.46217724964892,3.46475465675004
"186",1.44647907017219,1.44639698615318,1.44691693913401,1.44682772926036,1.44712418896868,1.44900176518712
"187",3.20338712745901,3.25346671344959,3.25303983261827,3.26093179216738,3.25090579051862,3.23709285534503
"188",3.56606916950659,3.80353396637427,3.81045433193107,3.81296451173086,3.82952971272673,3.80417314721286
"189",1.94836019444576,1.95721676190822,1.95853759101467,1.95689647748253,1.95945893264822,1.95733781178206
"190",2.34866424217531,2.36293994746336,2.36089005398721,2.36352701472956,2.36124253707401,2.36228771942161
"191",1.62603537553685,1.66588306215383,1.66516077960717,1.66980094470913,1.66659476849476,1.66028798697467
"192",3.71733057669693,3.79903058090798,3.80626599189874,3.79377299655948,3.80165191665241,3.80370396903018
"193",2.74013525651506,2.81320384667796,2.8292880762809,2.80162683329416,2.83499193873689,2.83274377226127
"194",6.03976541228498,6.35390005584758,6.34759558015899,6.3171120048905,6.37740138222501,6.32770669235415
"195",2.37872282706514,2.39240597469749,2.39953548489649,2.39483057367204,2.38780596016269,2.38987899239126
"196",1.53894417891489,1.70346390992952,1.68952773757923,1.69995506041841,1.7078634835474,1.72029474367371
"197",2.60551176601722,2.7170341883595,2.75453168862256,2.71065135376832,2.71677534329695,2.7087875239932
"198",2.44618635437595,2.51410634973818,2.52271188753132,2.51969456318456,2.49654789984104,2.51208859871003
"199",6.88949424254125,6.93458802365036,6.92738798323892,6.95635132645417,6.94446181891678,6.96287281753241
"200",3.6789118411552,3.89933745447525,3.90799995817267,3.90725537716334,3.85604355842361,3.89860410208692
"201",1.99326553948199,2.10028917618342,2.0987882097582,2.09832715594306,2.10560048728446,2.10873837237092
"202",2.24571883817351,2.30949214837338,2.31649315644902,2.31121016774001,2.31498515885322,2.3004234066585
"203",0.903492448136167,0.951453932118829,0.949453505672252,0.956553886544832,0.947153647318383,0.953000406014911
"204",0.193407471255988,0.198328046033932,0.19902981971363,0.198000533208614,0.198746922625564,0.198280160911093
"205",4.60988747782941,4.83573907665375,4.8489486116736,4.8748256625413,4.82884278259562,4.88664760908209
"206",4.03659751543844,4.50040800730922,4.48880660947164,4.5186690602051,4.53979629486078,4.49602127515969
"207",10.9074177500894,11.0025303338553,11.0123146884668,11.0044139500855,11.016487571325,10.9914904569379
"208",1.44614615765774,1.45771238230885,1.45463777716832,1.45559892624404,1.45934120948503,1.45893937953228
"209",3.97486688355364,4.06722759654424,4.09444550971283,4.06724624396361,4.09578765761291,4.07918953777434
"210",7.48233440566334,8.02119932011026,7.99302161639578,8.01003026136084,8.09415319731692,8.03965930618741
"211",2.21492207198906,2.23114145012299,2.23290717082833,2.22931390121059,2.22730672475414,2.23426449827652
"212",0.757066141158501,0.767665784523467,0.767980387845773,0.766996425099802,0.766077316417993,0.768226852744227
"213",2.53879089817814,2.54418695712715,2.53795085536752,2.54430277153702,2.55028629376876,2.54697609173625
"214",3.05236123008124,3.24382795430545,3.26370115811361,3.24723903119088,3.23709344327536,3.26097626062362
"215",1.37603051396228,1.43899372557743,1.43383250107751,1.42887662696324,1.43862401176805,1.43930373231766
"216",3.11494023341933,3.20322974782442,3.1887362608771,3.20084305650453,3.19869593453797,3.22033606090945
"217",3.36116930161681,3.49124519576651,3.49650708442837,3.50020756023549,3.50057389422398,3.48803698938209
"218",0.432196903270279,0.439713286637132,0.438474019071053,0.43916231841478,0.438223589035222,0.4420966263358
"219",1.10734570153002,1.15472901026203,1.15535910556918,1.15522733341053,1.14834724268426,1.15586924222724
"220",0.972509882826784,0.985710226333002,0.982942506223696,0.99038879163042,0.989062762178508,0.988400332880432
"221",3.79243009613926,3.83243188243202,3.83929907458047,3.8253018445203,3.83626940140335,3.84539669927722
"222",3.76691942764898,3.81550231022166,3.81821660441191,3.82552564851172,3.82602246426457,3.81962091259258
"223",0.55379671055039,0.587855251859995,0.585097234990615,0.591973939327,0.585239411180275,0.581456607821088
"224",3.63986091483977,3.87851724818044,3.85968254760561,3.8813528253,3.86059588877004,3.86714767888142
"225",3.43529477224986,3.69621279890735,3.68107756279047,3.71567536450728,3.72679857217559,3.68875651275321
"226",1.85997919695611,1.89078557836569,1.88742590678796,1.88832456625048,1.89182799730438,1.89207129377601
"227",0.3070878046803,0.347827205502118,0.35060497159101,0.351405110501289,0.346574758426858,0.34980820075511
"228",1.45116777868134,1.46967350127861,1.472077130361,1.46705041592571,1.47207659611657,1.48016068161342
"229",4.10792266788377,4.10612495060295,4.1105242031459,4.10964370408129,4.10717706972347,4.11163997221366
"230",2.97550759282442,3.24380305322528,3.20837236372775,3.27980085947626,3.27096179590203,3.28514788122717
"231",1.04004499195939,1.05556074402641,1.05793847341975,1.0575918997487,1.0536263818757,1.04871006210691
"232",2.10386203656778,2.14779153069995,2.16294390519171,2.14153121592216,2.13790031278883,2.14175444857986
"233",2.74741131087299,2.86402039839338,2.86581188187527,2.85825364805627,2.86093865111994,2.86249176898496
"234",4.15401230513053,4.19115428060543,4.20774298400363,4.20919271438446,4.18713372066201,4.18509756633535
"235",3.70872378641242,4.1484154145638,4.14485387480755,4.15684231496322,4.12805282143666,4.20350370151759
"236",3.27482019332202,3.32789173380142,3.32644547274426,3.31371954840189,3.33940950377376,3.34143313025022
"237",1.05537652376273,1.10162988148622,1.09702849897497,1.10869458097385,1.10334526946434,1.10494833266306
"238",3.10795547571391,3.12635809310366,3.12800872763478,3.11980823512935,3.1249748720212,3.12956705876627
"239",0.899655168201959,0.964569933508185,0.972012288768867,0.964520747568576,0.961736523653702,0.957672600171255
"240",3.31158141342492,3.46328815442854,3.44393317003039,3.45763357843246,3.44896397168417,3.45404534284121
"241",3.15256635393908,3.27716207952531,3.30134187450913,3.2585707068199,3.26786105254959,3.26872699654654
"242",2.78617073689875,2.92043588160496,2.90607261697872,2.93233613840133,2.91953384701026,2.90983240217359
"243",0.437788762024701,0.447863928587317,0.447602120498585,0.448015416244447,0.449923910948174,0.451426623885606
"244",0.634807473545158,0.646580086641548,0.647347291127892,0.644532197608978,0.647591298849711,0.648351099130894
"245",2.67402578791843,2.71373561963906,2.70960984335554,2.71353618782886,2.72554982698694,2.71521732554483
"246",1.06384704136164,1.10121195176747,1.0974599125366,1.09744695387566,1.10192830055015,1.10132276293891
"247",3.66444245569158,3.8428199017266,3.83541722765815,3.84173548516829,3.83691265993749,3.82934452193669
"248",1.81213219025613,1.89267515615584,1.89983050837117,1.88104768852175,1.90090358179643,1.89210675149188
"249",3.47763082567454,3.62335083769525,3.60603420763431,3.6277451579506,3.60887200083224,3.60169377728661
"250",1.83876340176197,1.86982191937972,1.86844810708471,1.87005738989552,1.87232166340149,1.86694083834166
"251",2.50093359535979,2.63077732134854,2.65886242751666,2.62562838938632,2.64174231159921,2.65031293853246
"252",2.15068950406386,2.17340608538662,2.17323684508345,2.17155654761773,2.18318735559658,2.17502314819847
"253",4.04299152313233,4.12627431742651,4.14671632684877,4.11491225543008,4.13457956711774,4.11099484461879
"254",1.1817124891569,1.24700984529797,1.24571153804421,1.24883584998292,1.25112727237069,1.25336536144197
"255",3.23370748491689,3.24137188880435,3.23948665505325,3.24696553758172,3.24172629939828,3.23371829107676
"256",3.99924470408488,4.10716062303192,4.11072395621757,4.10875723198815,4.09952994544122,4.07415519360251
"257",1.4428163754178,1.46249438923036,1.46002966667357,1.46935897905551,1.46619937379504,1.46107291622129
"258",0.630813709230497,0.667722088759053,0.668954410771945,0.664714409179358,0.67005394755443,0.664471207107926
"259",3.11523699138783,3.23753675761331,3.24491219746331,3.23005487048357,3.24188850750451,3.23959080944367
"260",4.8029910159503,4.96625228269669,4.94726564993672,4.97115190448031,5.01396738748737,4.99286714874407
"261",2.14310021803789,2.2176216745744,2.20818390744948,2.22541492552066,2.21586380747057,2.21424186338435
"262",2.68805684121398,2.81421024555171,2.82949131279258,2.82057559749566,2.81511862901268,2.81877045893427
"263",1.5136362069951,1.68696987688845,1.67593147247143,1.69040145498605,1.68225541284541,1.67483470101552
"264",5.43492670963889,5.53776023352678,5.53977084505814,5.53712691826736,5.53174028162776,5.53280833811581
"265",1.89298154870591,1.99077597918919,1.98091284778179,1.98799007486207,1.9862029061986,1.99569134770378
"266",1.78650632973561,1.84285538866426,1.85294014714476,1.83255584364887,1.84612745360971,1.84674749223355
"267",3.80329556592081,3.84947922198394,3.85765904550503,3.84370328995363,3.84544441931572,3.85053361815859
"268",0.989805182820303,1.04134395924726,1.0396717246109,1.04085117357926,1.04219424717799,1.04064620582899
"269",5.66837124222149,5.7489829842277,5.74398099110848,5.73738185222975,5.74957087896484,5.75748510356722
"270",3.46579346775817,3.52797526264985,3.51957686866865,3.53642819760722,3.52206438556723,3.53622142503234
"271",4.77522892990585,5.25763803833325,5.20328971738918,5.28225421334657,5.31559832808533,5.22858878253933
"272",1.19450000119003,1.22593926248672,1.22948475019962,1.22625854545922,1.22246014847587,1.22979710058574
"273",1.40107827075401,1.4280569384113,1.42928449683524,1.4208255071431,1.4270908664862,1.43246445436069
