"","V1","V2","V3","V4","V5"
"1",1.91513471747839e-18,0.313336868490146,0.0812606147350117,0.287754918147809,0.317647598627033
"2",3.67244082670298e-18,0.766995450435244,0.232843210718135,0.000161338846621036,1.24744557153497e-17
"3",0.215750245954816,0.632004400514945,0.129567599038488,5.26097381773096e-18,0.0226777544917516
"4",0.0744843318074332,0.522805648427942,0.00806895397131575,0.266893282766563,0.127747783026746
"5",0.0988046832208402,0.114133279184364,0.213055712627575,0.0429042338545373,0.531102091112683
"6",0.450333464596677,0.47097789209857,0.00416636110530179,0.0400449173251484,0.0344773648743026
"7",0.000345545570081526,0.627001017550204,0.00120262690605147,0.371450809973663,3.25402214380477e-18
"8",0.0223871010874582,0.47386312322712,0.0903684101059093,0.351520996548328,0.0618603690311846
"9",0.177180956538472,0.600925099390542,0.22176550656535,9.12474921345385e-18,0.000128437505635877
"10",0.305376420512104,0.45560962889063,0.00125177142158409,0.120470455412592,0.11729172376309
"11",0.000419849233277708,0.453244430256286,0.00138550894458463,0.544950211565851,2.08457555037387e-17
"12",2.70023371482159e-18,6.87991851970935e-17,0.30410510891828,0.69589489108172,3.60075119696058e-17
"13",0.0597212346350041,0.466023688985084,0.195986121406001,0.137530652127992,0.140738302845919
"14",0.206673969962832,0.0150395665201115,0.149750166612429,0.174069578187862,0.454466718716766
"15",0.148011538079125,0.051340007651722,0.148658981399548,0.17340111073179,0.478588362137815
"16",0.11036367519373,0.0386199555095431,0.195505665781922,0.111309410930245,0.54420129258456
"17",0.00537594269164834,0.373696939384999,9.41490586332727e-18,0.620927117923353,4.30388365206755e-18
"18",0.113869582724801,0.31318036538984,0.209777342883656,1.49880108324396e-18,0.363172709001704
"19",0.0507932173473857,0.371895920867549,0.0156280048212981,0.0125837982704975,0.54909905869327
"20",0.171746044441187,0.229617456013914,0.145798611370125,0.0894579765450646,0.36337991162971
"21",0.437665350666066,0.515135723889264,0.00544241329588092,0.00264532717306762,0.0391111849757214
"22",0.119595911298119,0.83392971500691,0.000131978312992379,0.00167779576367566,0.0446645996183027
"23",0.166812775372282,0.294686585118945,0.00172294838747353,0.536777691121299,7.46681154825642e-18
"24",0.0937618500007801,0.826589060219703,4.26768930966304e-05,0.0796064128864201,4.3402122499819e-18
"25",0.01370859693768,0.599570718866283,7.70664783222826e-18,0.170402475624439,0.216318208571598
"26",5.17996273698779e-19,0.834901076209612,0.138857068469909,4.82603835386613e-17,0.0262418553204795
"27",0.188186488404823,0.387454371575466,3.61970241099427e-18,0.424140123801081,0.000219016218629688
"28",0.205784523084809,0.198203521961313,0.160876070987185,0.0311627214950165,0.403973162471676
"29",0.0923332997490278,0.772601371895734,0.11733598599937,0.00199816281356541,0.0157311795423027
"30",0.110842960768935,0.0459809725205359,0.197135972345461,0.108858117450373,0.537181976914696
"31",0.165504006309495,0.781068565263707,0.00841095996913875,0.045016468457659,6.9732869579209e-19
"32",0.115712847780855,0.344702978370563,0.109319417915239,1.02140518265514e-17,0.430264755933344
"33",0.110497345812886,0.21442514221759,0.145807262951623,0.0733156416746778,0.455954607343222
"34",0.00745407841061819,0.0620936883839709,1.76705142962507e-18,0.746876315269712,0.183575917935699
"35",0.0699648501567068,0.599197038829668,4.28846901792767e-19,0.184776152369376,0.146061958644249
"36",0.504891781631329,0.127180475049746,0.0239208024273449,0.34400694089158,6.03407683868251e-19
"37",0.109397801981009,0.175418234557765,0.159237862817272,0.0980159123360891,0.457930188307865
"38",0.445540663279405,0.404763151587098,0.0476709586949458,0.102025226438551,8.49924905398623e-19
"39",0.0293897582078277,0.52461656402135,0.117087781996161,0.30021272647092,0.0286931693037408
"40",0.377538071176043,0.557698505180144,6.93807409576196e-18,0.0647531940535064,1.02295903060018e-05
"41",0.121067705932563,0.0330881123719985,0.202117338439767,0.106098051184372,0.5376287920713
"42",0.00617535577708545,0.233266979452155,0.214451524443578,0.0992179192771587,0.446888221050022
"43",0.387598907619894,0.282420092809065,0.0172657957875914,0.299020941001623,0.013694262781826
"44",0.239524230250664,0.519408783779634,0.00171112698374357,8.41995108701022e-18,0.239355858985958
"45",0.419534027048683,0.11905504825409,0.0982999315852847,0.18632750489888,0.176783488213062
"46",0.11460589757193,0.452758002549705,0.00688317353233588,0.425752926346029,2.12017036675355e-18
"47",0.0317851936052087,0.729994899016896,0.238219907377895,3.40909843340557e-17,3.17420255405679e-18
"48",0.398306742715279,0.0571698788442172,0.155531185239197,0.0959063600048688,0.293085833196438
"49",0.243927304606257,0.0740155429995479,0.00995750245699019,0.65206101440085,0.0200386355363547
"50",0.0579931902374721,0.41821166353703,0.158264537250405,1.51773194181051e-18,0.365530608975093
"51",0.0155137827184159,0.575825421151795,0.00112268091626795,0.398903416123016,0.00863469909050488
"52",0.288532671060808,0.209249870976822,0.0822958427330519,0.419921615229319,8.45062020765157e-19
"53",0.241421889110098,0.444974811951924,0.054717189609418,0.14315378723263,0.115732322095931
"54",0.0102982530964041,0.429672228966481,0.3234247236886,0.136873575847418,0.0997312184010969
"55",0.145938693317484,0.380295469345007,0.112272236480304,0.11910439317108,0.242389207686124
"56",0.098513518215885,0.462414812970347,0.171819623931589,1.79041368534363e-18,0.267252044882179
"57",1.59074524281234e-18,1,1.39568492966009e-17,2.1916938714379e-17,1.85455872420864e-17
"58",5.97947829876556e-18,0.597708568243089,0.00810292725531619,0.389980574831041,0.00420792967055349
"59",0.106004519085919,0.38595483384012,3.99340437452575e-05,0.155997682939787,0.352003030090429
"60",5.12991331184213e-18,0.350586694945878,0.00162390489972144,0.414330705522845,0.233458694631556
"61",0.0513700590612834,0.403870079497962,0.006045983510985,0.267840589512269,0.270873288417501
"62",0.0344841134824718,0.708146944150056,0.257368942367472,4.52687791944853e-17,2.02215706461629e-18
"63",0.255825907550006,0.422464987442857,2.91433543964104e-19,0.233317415595085,0.0883916894120518
"64",7.01236646847179e-19,0.844618931144905,0.11454907176695,0.0408319970881457,2.55576561881592e-18
"65",0.382138813886712,0.482156024181202,3.4182959243248e-17,0.135705161932086,1.72975605710975e-18
"66",0.131873350906759,0.181946924370953,0.102171757654393,0.177818155821956,0.406189811245939
"67",6.45464427517784e-05,0.830565271410002,0.00329143626225777,0.122304951289916,0.0437737945950726
"68",6.25778307252982e-06,0.813842024218208,3.62319866285899e-18,0.18615171799872,1.55847268871449e-18
"69",0.182432470532444,0.317024387255198,0.0338323016145504,0.466687982676108,2.28579216995278e-05
"70",0.0579779514758773,0.623201338264034,0.0573062039108368,0.261514506349252,1.05420960612132e-18
"71",0.0966445380523464,0.468189152523116,0.16728190077431,4.45564889241512e-18,0.267884408650228
"72",0.459825453107401,0.232146485115845,6.63130146346675e-05,1.66904088030994e-17,0.307961748762119
"73",0.0131186021659264,0.184572072635783,0.164673773889984,0.233542432185064,0.404093119123242
"74",9.24928813699319e-06,0.908708433780992,0.00860473351490019,0.0493550868067848,0.0333224966091858
"75",0.00151943191355004,0.201171057155692,0.201587980868038,0.45879875252109,0.136922777541629
"76",0.73957484352276,2.03416529515392e-17,0.0307969819429152,0.229628174534325,5.29055416193135e-18
"77",0.00107581498338875,0.354723055080507,5.86794000387566e-18,0.644201129936105,1.36455648397238e-18
"78",0.346777180086863,0.490411870785979,2.77703349264878e-18,0.15842788550769,0.00438306361946767
"79",0.135050329156117,0.268679291556135,0.0630953992829376,0.164334199287059,0.368840780717751
"80",0.00788837282304285,0.4065780532476,0.0849823340519624,0.146498196807754,0.354053043069641
"81",0.437668295766394,0.453520987004703,0.104128794640765,1.08508186492468e-17,0.00468192258813843
