"","V1","V2","V3","V4","V5"
"1",-0.216140356887226,0.553302210710775,0.018267616766491,0.412098479779058,0.232472049630902
"2",-0.0252097260599015,0.786867939158832,0.239528814747359,0.0449214547390923,-0.0461084825853822
"3",0.395219623151208,0.751595266089825,0.0541724090132329,-0.232141374024439,0.0311540757701738
"4",0.108832891828099,0.483203180821411,0.0120024839393777,0.265516595039914,0.130444848371199
"5",0.0970007589904465,0.10398559457535,0.203899892486005,0.0600607683623553,0.535052985585843
"6",0.518677866621023,0.542766043351655,-0.0356225938446075,-0.0561815289220372,0.0303602127939671
"7",-0.70609004997423,2.1483499625608,0.635731696265839,-0.660630870384711,-0.417360738467694
"8",-0.178070657140489,0.498574492052205,0.0340899861075665,0.579510904974637,0.0658952740060808
"9",0.265002453373569,1.2598750479856,0.274175070804938,-0.638013889307699,-0.161038682856409
"10",0.347629671905297,0.439467266869454,0.000989772511551891,-0.0192509222144227,0.23116421092812
"11",0.0728432956676325,0.950629117438838,-0.0820717276814675,0.213564462899107,-0.15496514832411
"12",0.197439593553832,1.11232947419115,0.442752519594264,-0.153534772347562,-0.598986814991683
"13",0.0387768128955869,0.48361078180903,0.245282027765096,0.126562824329995,0.105767553200292
"14",0.204692585049857,0.186419719716786,0.143409766614571,0.0664141306583022,0.399063797960484
"15",0.131017532714999,0.0502579871751188,0.167621587707126,0.150544542146537,0.50055835025622
"16",0.109121982352968,0.0392360604622252,0.196094802552794,0.108958037841927,0.546589116790086
"17",-0.0374621092284738,0.199176843749924,-0.196013059074689,1.17910382460424,-0.144805500050996
"18",0.096768561686552,0.552224828563653,0.223493515364579,-0.157601745971733,0.28511484035695
"19",0.0596806226775618,0.434188824473302,0.0242802991294158,-0.0173756061546602,0.499225859874381
"20",0.14649124870649,0.233498958797913,0.153272990294844,0.0916055030967922,0.375131299103962
"21",0.65045287389239,0.3384551405118,0.0437045104950562,-0.0767563387014136,0.0441438138021681
"22",0.086689585022774,0.699902797793626,-0.132450257082985,0.230799501084918,0.115058373181667
"23",0.698515512580816,-0.159466395708018,-0.29395875406825,1.35511259396306,-0.600202956767608
"24",0.0873980570769997,0.6630662932636,-0.0589891337867566,0.462739664885762,-0.154214881439604
"25",-0.147923071377597,0.779737393798484,-0.384087706009807,0.47007384557899,0.28219953800993
"26",-0.0554026229420079,1.15205061295454,0.327210096377413,-0.426126267126626,0.00226818073668466
"27",0.385121325628629,0.491639929512185,-0.226813740824032,0.37530883610642,-0.0252563504232025
"28",0.111379855502899,0.231920199097802,0.138603062238966,0.121715971006255,0.396380912154077
"29",0.0260906195059363,0.928284418768369,0.239754842852409,-0.194666299184857,0.000536418058142813
"30",0.108938595124935,0.0421341746686912,0.196456342952467,0.108334171405015,0.544136715848892
"31",0.278424547016214,0.832314010362684,-0.0859527794474285,0.131125467690387,-0.155911245621858
"32",0.474449039729144,1.05855465741068,0.00974970491229411,-0.986455183002576,0.443701780950454
"33",0.111297265227586,0.175350727181567,0.161664391062947,0.0719216592200047,0.479765957307896
"34",0.0182433554371092,0.141361846575113,-0.135342014613576,0.840385230364302,0.135351582237052
"35",0.0405703823320862,1.29021193537113,-0.569489009683553,0.310666650718612,-0.0719599587382719
"36",0.539063666595438,0.156174853713693,0.0325735321370598,0.415855117598862,-0.143667170045052
"37",0.111582729597058,0.14061188365368,0.170551713400901,0.0879933422876132,0.489260331060748
"38",0.472632835692506,0.366471270089445,0.019205616351937,0.24313672679887,-0.101446448932757
"39",0.0494150531174918,0.545827324193346,0.148608173710822,0.261128641357792,-0.00497919237945221
"40",0.546841256968044,0.743058185826905,-0.310676333441855,0.171590037650303,-0.150813147003397
"41",0.111822663759343,0.0365976617354714,0.197022016694742,0.109871763463276,0.544685894347167
"42",-0.105718137622042,0.404401938684243,0.250121290879383,0.124373656312869,0.326821251745548
"43",0.388954409571473,0.497684298264645,0.0603678337412937,0.119712819283885,-0.0667193608612973
"44",0.455138039578978,0.588762188592076,0.0550960825324064,-0.277765263996128,0.178768953292667
