"","V1","V2","V3","V4","V5"
"1",2.22254243767212e-18,0.314128385360572,0.0813078745655521,0.286450465550732,0.318113274523144
"2",3.61048802283047e-18,0.767322778873089,0.232317417553624,0.000359803573286785,1.04755221265895e-17
"3",0.212355292261655,0.632880594924046,0.130864179249866,4.25820796821874e-18,0.0238999335644332
"4",0.0738854342014943,0.522688346318706,0.00917295442736312,0.264457327782623,0.129795937269813
"5",0.0987692828709896,0.112646146959991,0.212645889791667,0.0445404482110073,0.531398232166345
"6",0.4494425362367,0.474782057681404,0.00396520880011584,0.0365219437289601,0.0352882535528201
"7",0.000236285159682493,0.616883848342904,0.00314288510739295,0.37973698139002,3.29094452032455e-18
"8",0.0162464956004333,0.478764595786804,0.0882075253696145,0.353185710887473,0.0635956723556751
"9",0.178063269837705,0.600869513853341,0.220963578433816,1.01397552324158e-17,0.000103637875138376
"10",0.303491276971525,0.455171637133885,0.00165789396464944,0.122369780053033,0.117309411876907
"11",0.00137906001365154,0.454495415187739,0.00130297114143924,0.54282255365717,2.06905074162087e-17
"12",0.000107603014215231,6.47961511722104e-17,0.303994584820888,0.695897812164897,3.62074810282947e-17
"13",0.0571668658686567,0.467174049193728,0.199789163098975,0.134739912073298,0.141130009765342
"14",0.211872090080207,0.0181107724149912,0.149875472623153,0.169256562626128,0.450885102255521
"15",0.147881436265769,0.0506792198356181,0.149721991667117,0.172291122466382,0.479426229765114
"16",0.110359522157795,0.0389447944924116,0.195393126736709,0.11133690977535,0.543965646837734
"17",0.00429863121125743,0.359506443364176,1.00445278349351e-17,0.636194925424566,4.70886493952801e-18
"18",0.113615912357219,0.313126301413541,0.209576890576729,2.1094237467878e-18,0.363680895652511
"19",0.051628406305486,0.372098534822062,0.0142293892789613,0.013208801970122,0.548834867623369
"20",0.172793920921794,0.228419279952371,0.146480124296568,0.0875687635156343,0.364737911313633
"21",0.434975354288197,0.516959429357939,0.00737284365947566,0.00220626447275014,0.0384861082216386
"22",0.121134222877884,0.832292261474778,0.000320731337754435,0.00338860458365593,0.042864179725928
"23",0.170133655438735,0.283377358442226,0.00212399480966419,0.544364991309375,6.72051104690237e-18
"24",0.0976159795679968,0.816634182987507,0.000246166910696685,0.0855036705337992,4.62685186113555e-18
"25",0.0150819086783303,0.604251722746665,7.43758864088075e-18,0.162824156457779,0.217842212117226
"26",6.48333239337812e-19,0.833384595909654,0.141604701301887,5.98863704709055e-17,0.025010702788459
"27",0.188162760254667,0.38523024261879,4.13198758900929e-18,0.426036423532551,0.000570573593992917
"28",0.210105012479334,0.200145312640353,0.16015428868342,0.0252177623517496,0.404377623845143
"29",0.090995755511616,0.773471550041796,0.119190438996008,0.00121531345047322,0.0151269420001071
"30",0.11094993286608,0.04549180712319,0.197071499553678,0.108903861542187,0.537582898914865
"31",0.162345185950227,0.781791753442994,0.00955932604226628,0.0463037345645131,6.16780681638609e-19
"32",0.115408577785535,0.349109829364478,0.106544071963198,9.10382880192628e-18,0.428937520886789
"33",0.110631961338441,0.216155592758807,0.145466751631314,0.0712748030655896,0.456470891205848
"34",0.00737903026019964,0.0601490485310876,1.80041404329923e-18,0.748362231583889,0.184109689624823
"35",0.0659864644308158,0.586993473968016,8.87029062475068e-19,0.202324474171134,0.144695587430035
"36",0.502898789403185,0.127270996740967,0.0242747856541994,0.345555428201649,8.17827042313585e-19
"37",0.108845480400976,0.176293276959924,0.15856348562356,0.0987215355507827,0.457576221464758
"38",0.445669085049693,0.405050758088276,0.0441868163366101,0.105093340525422,5.2659386374486e-19
"39",0.0292070834839032,0.522597922248081,0.117336210094,0.300605397327127,0.0302533868468888
"40",0.380364056474334,0.546447017606445,6.50337246180652e-18,0.0731062435148144,8.26824044066694e-05
"41",0.121047715269175,0.0332473806020175,0.202184567638882,0.10581177335927,0.537708563130656
"42",0.00582603993779012,0.232337824078157,0.21551769443743,0.100559734035196,0.445758707511428
"43",0.389038318186503,0.284774747346607,0.0150710410558618,0.297924234098232,0.0131916593127966
"44",0.237155803982829,0.518486981160194,0.00164479159979826,7.12277113192742e-18,0.242712423257179
"45",0.419301499974154,0.125555587238659,0.0970259522285141,0.184484657960939,0.173632302597734
"46",0.121084559421951,0.442461879564481,0.00703799762860251,0.429415563384965,2.05140760987501e-18
"47",0.0337847469103187,0.724368782356165,0.241846470733516,2.6631934835887e-17,2.95806800608383e-18
"48",0.403871823898764,0.0569693448680821,0.154325235796615,0.0970256315789454,0.287807963857594
"49",0.238019261320239,0.0663724572094904,0.0113555816819733,0.660039806579673,0.0242128932086234
"50",0.058563447909631,0.41652284458212,0.158650886528407,7.1423340110892e-19,0.366262820979842
"51",0.0150309163823558,0.574419760156764,0.00176534507565954,0.399851217948073,0.0089327604371476
"52",0.287683976669091,0.207602642994487,0.0871552425916289,0.417558137744793,7.71136926330768e-19
"53",0.243546132775936,0.441823599306332,0.0551083524322179,0.140663842974127,0.118858072511387
"54",0.0107816614720341,0.434957521704545,0.329048876358172,0.133552489677859,0.09165945078739
"55",0.141796230851288,0.379871485963231,0.112043216120927,0.120026376756211,0.246262690308344
"56",0.104329488578649,0.462137178523364,0.168660922998756,2.00851888890585e-18,0.264872409899232
"57",0.000105138588462397,0.999894861411538,1.35154334643535e-17,2.20777091274474e-17,1.66961883550437e-17
"58",6.59561823984058e-18,0.600113184350192,0.00726963736912586,0.389723726251093,0.00289345202958943
"59",0.105646152773241,0.385059605501843,0.000102620227059304,0.15679785787973,0.352393763618127
"60",5.01081594684296e-18,0.353608893676214,0.00155141768304245,0.411819382553331,0.233020306087413
"61",0.0525675482090248,0.404307733828955,0.00534724414685817,0.268962115068657,0.268815358746505
"62",0.0373452096869265,0.706712855594512,0.255941934718561,4.78186503067937e-17,3.79097501116949e-18
"63",0.256188068195428,0.422989258930776,4.30211422042248e-19,0.232503526360274,0.0883191465135218
"64",5.71336958277388e-05,0.843100200221983,0.115202410817647,0.0416402552645425,2.68625700431785e-18
"65",0.387823300657262,0.47753203849504,3.62729212582346e-17,0.134644660847698,2.17011342531875e-18
"66",0.132546194066123,0.183486988453494,0.100305452451929,0.179652387983349,0.404008977045106
"67",0.000126143767474155,0.836677872322896,0.00294039371818438,0.120732800896586,0.0395227892948592
"68",0.000308797299801643,0.813166951928702,4.25123317904652e-18,0.186524250771497,1.51655228805737e-18
"69",0.18497790898287,0.326376964280286,0.0367203511413893,0.451670784187994,0.000253991407461648
"70",0.0652152352007828,0.610853077772861,0.0580289828944934,0.265902704131863,1.01154443586414e-18
"71",0.095435754971076,0.470123026218461,0.163614243231097,3.31905155768343e-18,0.270826975579367
"72",0.458888520616752,0.235119564019992,2.61917984049656e-05,1.85101820363958e-17,0.305965723564851
"73",0.0123344596589068,0.184587382687046,0.164576375928371,0.233779090420648,0.404722691305028
"74",1.53376794623524e-18,0.907147125073275,0.0101095354033933,0.048832823380103,0.0339105161432288
"75",0.00196474598292843,0.209306492128981,0.195583228546962,0.456865516618843,0.136280016722285
"76",0.734505184869789,2.40914579996978e-17,0.029852450050506,0.235642365079705,4.4801613209163e-18
"77",0.00133426244617416,0.357326278022531,5.92086744637616e-18,0.641339459531295,1.28423081101282e-18
"78",0.347168376535866,0.489642829106772,0.000102976974657399,0.158762676373007,0.00432314100969817
"79",0.141221649423761,0.265157337595124,0.0663624565580255,0.16106573079644,0.366192825626648
"80",0.00818354339565382,0.405311205026901,0.084980846121512,0.147743397409631,0.353781008046302
"81",0.441285573607697,0.44922930190326,0.105165552026789,1.25143421852787e-17,0.00431957246225359
"82",2.38362215989309e-17,0.705742772301326,0.16340998721022,0.113184612562734,0.01766262792572
"83",0.298212851129577,0.606495537627302,0.00304299071312662,0.00234491305271899,0.0899037074772756
"84",0.227392226770205,0.324660372903711,0.0101831261063655,0.437764274219718,6.36348572978671e-18
"85",0.275171617419092,0.478251825631925,1.08721518141907e-17,0.0609641034152467,0.185612453533737
"86",0.0973049903764294,0.869705890836515,0.00118119710143398,0.018550322459088,0.0132575992265334
"87",0.203613687036168,0.194853808723036,0.262672034259532,3.5527136788005e-18,0.338860469981264
"88",0.109432028890253,0.327408403089072,0.000901256580955584,0.252856870436011,0.309401441003707
"89",4.06526200428944e-18,0.749979898489504,0.117773385089313,0.123968852468944,0.00827786395223831
